song_city,song_state,song_artist,song_name
Kentucky,Kentucky,Bessie Smith,St. Louis Blues Soundtrack: Band Intro/Crap Game/C.]St. ...]
Kentucky,Kentucky,Dizzy Gillespie & His Orchestra,St. Louis Blues
Kentucky,Kentucky,Master P,Stop Hatin
Kentucky,Kentucky,The Everly Brothers,A Nickel for the Fiddler
Kentucky,Kentucky,Stéphane Grappelli,St. Louis Blues
Kentucky,Kentucky,Erroll Garner,St. Louis Blues
Kentucky,Kentucky,The Mills Brothers,St. Louis Blues
Kentucky,Kentucky,Cab Calloway & His Orchestra,St. Louis Blues
Kentucky,Kentucky,Martin Denny,St. Louis Blues
Kentucky,Kentucky,T.I.,Get It
Kentucky,Kentucky,Boyd Raeburn,St. Louis Blues
Kentucky,Kentucky,Louisiana Sugar Babes,St. Louis Blues
Kentucky,Kentucky,Charley Pride,Me and Bobby McGee [Stereo]
Kentucky,Kentucky,Johnny Cash,Me and Bobby McGee [Live]
Kentucky,Kentucky,John Mellencamp,Key West Intermezzo (I Saw You First)
Kentucky,Kentucky,Grateful Dead,Me and Bobby McGee
Kentucky,Kentucky,Blind Willie McTell,St. Louis Blues
Kentucky,Kentucky,Golden Gate Quartet,Saint Louis Blues
Kentucky,Kentucky,The Judds,Guardian Angels
Kentucky,Kentucky,Brenda Lee,St Louis Blues
Kentucky,Kentucky,Pete Seeger,St. Louis Blues
Kentucky,Kentucky,Elton John,The Ballad of Danny Bailey (1909-34)
Kentucky,Kentucky,Jerry Lee Lewis,Tennessee
Kentucky,Kentucky,"Dave Brubeck, Paul Desmond",St. Louis Blues
Kentucky,Kentucky,Jerry Lee Lewis,Me & Bobby McGee
Kentucky,Kentucky,Count Basie,St. Louis Blues
Kentucky,Kentucky,Ella Fitzgerald,St. Louis Blues
Kentucky,Kentucky,Judy Garland,When You Wore a Tulip [From 'For Me and My Gal']
Kentucky,Kentucky,Cannonball Adderley,St. Louis Blues
Kentucky,Kentucky,Kenny Rogers,Me & Bobby McGee [Bonus Track]
Kentucky,Kentucky,The Mills Brothers,St Louis Blues
Kentucky,Kentucky,Kendrick Lamar,DUCKWORTH.
Kentucky,Kentucky,Master P,There Dey Go
Kentucky,Kentucky,Master P,"Bout It, Bout It II"
Kentucky,Kentucky,Jimmy Buffett,Railroad Lady
Kentucky,Kentucky,Al Hirt,Dear Old Southland
Kentucky,Kentucky,Peggy Lee,St. Louis Blues
Kentucky,Kentucky,The Byrds,Born to Rock & Roll [Previously Unreleased Track; Bonus Track]
Kentucky,Kentucky,Teddy Wilson,Dear Old Southland
Kentucky,Kentucky,Asleep at the Wheel,St. Louis Blues
Kentucky,Kentucky,Asleep at the Wheel,Boogie Back to Texas
Kentucky,Kentucky,Alice Cooper,I Love America
Kentucky,Kentucky,McCoy Tyner,St. Louis Blues
Kentucky,Kentucky,Teddy Wilson Trio,St. Louis Blues
Kentucky,Kentucky,Bing Crosby,When You Wore a Tulip
Kentucky,Kentucky,Perry Como,St. Louis Blues
Kentucky,Kentucky,The Kingston Trio,Georgia Stockade
Kentucky,Kentucky,Babs Gonzales,St. Louis Blues
Kentucky,Kentucky,Loretta Lynn,Wanted Woman
Kentucky,Kentucky,Hank Snow,Me and Bobby McGee
Kentucky,Kentucky,Doc Severinsen & His Orchestra,St. Louis Blues
Kentucky,Kentucky,Vince Gill,This Old Guitar and Me
Kentucky,Kentucky,Jimmy Dorsey,When You Wore a Tulip
Kentucky,Kentucky,Al Hirt,St. Louis Blues
Kentucky,Kentucky,Jimmy Dorsey,St. Louis Blues
Kentucky,Kentucky,The Byrds,Born to Rock 'N' Roll
Kentucky,Kentucky,Harry Belafonte,Dark as a Dungeon
Kentucky,Kentucky,Count Basie,St. Louis Blues [DVD]
Kentucky,Kentucky,Jerry Jeff Walker,Me and Bobby McGee
Kentucky,Kentucky,Herbie Mann,St. Louis Blues
Kentucky,Kentucky,Doc Severinsen & The Tonight Show Band,St. Louis Blues
Kentucky,Kentucky,Willie Nelson,Me and Bobby McGee
Kentucky,Kentucky,Ahmad Jamal,St. Louis Blues
Kentucky,Kentucky,Teresa Brewer,St. Louis Blues
Kentucky,Kentucky,Quincy Jones,St. Louis Blues
Kentucky,Kentucky,John Denver,Paradise
Kentucky,Kentucky,Steven Curtis Chapman,Lord of the Dance
Kentucky,Kentucky,Pete Fountain,Dear Old Southland
Kentucky,Kentucky,Peter Gabriel,White Shadow
Kentucky,Kentucky,George Jones,I Wanta Sing
Kentucky,Kentucky,Arlo Guthrie,Me and Bobby McGee
Kentucky,Kentucky,Master P,"I'm 'Bout It, 'Bout It"
Kentucky,Kentucky,Master P,How Ya Do Dat
Kentucky,Kentucky,Master P,"I'm Bout It, Bout It"
Kentucky,Kentucky,Harry James,St. Louis Blues
Kentucky,Kentucky,Barry Manilow,A Very Strange Medley
Kentucky,Kentucky,Duke Ellington's Spacemen,St. Louis Blues
Kentucky,Kentucky,Michael Doucet,St. Louis Blues
Kentucky,Kentucky,David Sanborn,St. Louis Blues
Kentucky,Kentucky,Kay Starr,St. Louis Blues
Kentucky,Kentucky,Fats Waller His Rhythm & His Orchestra,St. Louis Blues
Kentucky,Kentucky,Louis Armstrong,St. Louis Blues - Complete 1930 - 1947 RCA-Victor Studio Sessions (Di
Kentucky,Kentucky,The Judds,This Country's Rockin'
Kentucky,Kentucky,Kenny Rogers,Me and Bobby Mcghee
Kentucky,Kentucky,Pete Fountain,St. Louis Blues
Kentucky,Kentucky,Louis Prima,Saint Louis Blues
Kentucky,Kentucky,Zac Brown Band,Whiskey's Gone
Kentucky,Kentucky,Olivia Newton-John,Please Mr Please
