,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
20,20, Tennessee,Memphis,"Memphis, Tennessee",Chuck Berry,spotify:track:3UYtylPa55RqHS1YDGZoLs,43,1963-01-01,0.785,0.432,8.0,-8.333,0.0,0.044,0.768,1.61e-06,0.153,0.824,97.746,audio_features,3UYtylPa55RqHS1YDGZoLs,spotify:track:3UYtylPa55RqHS1YDGZoLs,https://api.spotify.com/v1/tracks/3UYtylPa55RqHS1YDGZoLs,https://api.spotify.com/v1/audio-analysis/3UYtylPa55RqHS1YDGZoLs,131800.0,4.0,
21,21, Tennessee,Memphis,Messed Up In Memphis,Darryl Worley,spotify:track:0yGpRih3S91xlVMTeIZPss,11,2009-06-09,0.502,0.707,9.0,-5.934,0.0,0.0344,0.0515,0.000108,0.29,0.304,161.853,audio_features,0yGpRih3S91xlVMTeIZPss,spotify:track:0yGpRih3S91xlVMTeIZPss,https://api.spotify.com/v1/tracks/0yGpRih3S91xlVMTeIZPss,https://api.spotify.com/v1/audio-analysis/0yGpRih3S91xlVMTeIZPss,230053.0,4.0,
22,22, Tennessee,Memphis,New Minglewood Blues,Grateful Dead,spotify:track:27nasmd5S8eIvIkAa7wnSo,43,2017-05-05,0.706,0.631,4.0,-13.776,0.0,0.0563,0.344,0.691,0.366,0.46,105.121,audio_features,27nasmd5S8eIvIkAa7wnSo,spotify:track:27nasmd5S8eIvIkAa7wnSo,https://api.spotify.com/v1/tracks/27nasmd5S8eIvIkAa7wnSo,https://api.spotify.com/v1/audio-analysis/27nasmd5S8eIvIkAa7wnSo,334267.0,4.0,
23,23, Tennessee,Memphis,Night Train to Memphis,Roy Acuff,spotify:track:0DVBL1A4nFDu7WqElc1euF,22,2007-09-04,0.631,0.546,7.0,-9.789,1.0,0.0347,0.376,5.86e-06,0.197,0.794,118.856,audio_features,0DVBL1A4nFDu7WqElc1euF,spotify:track:0DVBL1A4nFDu7WqElc1euF,https://api.spotify.com/v1/tracks/0DVBL1A4nFDu7WqElc1euF,https://api.spotify.com/v1/audio-analysis/0DVBL1A4nFDu7WqElc1euF,150840.0,3.0,
24,24, Tennessee,Memphis,Nothing 'Bout Memphis,Trisha Yearwood,error,error,error,,,,,,,,,,,,,,,,,,,
25,25, Tennessee,Memphis,Pride (In the Name of Love),U2,error,error,error,,,,,,,,,,,,,,,,,,,
26,26, Tennessee,Memphis,Queen of Memphis,Confederate Railroad,spotify:track:59XR99m4eEQQZ7d2hcTogz,49,1992-04-28,0.604,0.803,7.0,-7.033,1.0,0.0361,0.207,3.94e-05,0.24,0.842,151.472,audio_features,59XR99m4eEQQZ7d2hcTogz,spotify:track:59XR99m4eEQQZ7d2hcTogz,https://api.spotify.com/v1/tracks/59XR99m4eEQQZ7d2hcTogz,https://api.spotify.com/v1/audio-analysis/59XR99m4eEQQZ7d2hcTogz,199507.0,4.0,
27,27, Tennessee,Memphis,Streets of West Memphis,Crime & the City Solution[43],spotify:track:7wkPvnTUQebgkZtUQL7poY,1,2013-03-26,0.213,0.532,2.0,-7.839,1.0,0.0358,0.611,0.621,0.118,0.311,106.18,audio_features,7wkPvnTUQebgkZtUQL7poY,spotify:track:7wkPvnTUQebgkZtUQL7poY,https://api.spotify.com/v1/tracks/7wkPvnTUQebgkZtUQL7poY,https://api.spotify.com/v1/audio-analysis/7wkPvnTUQebgkZtUQL7poY,348021.0,4.0,
28,28, Tennessee,Memphis,That's How I Got to Memphis,Bob Bare,spotify:track:31c37xfmgHkAAqiDzNTln8,29,1970-07-07,0.658,0.378,2.0,-15.799,1.0,0.0293,0.598,2.25e-06,0.177,0.805,113.508,audio_features,31c37xfmgHkAAqiDzNTln8,spotify:track:31c37xfmgHkAAqiDzNTln8,https://api.spotify.com/v1/tracks/31c37xfmgHkAAqiDzNTln8,https://api.spotify.com/v1/audio-analysis/31c37xfmgHkAAqiDzNTln8,151787.0,4.0,
29,29, Tennessee,Memphis,Truck Drivin' Man,Lynyrd Skynyrd,spotify:track:7lHEUnQSXkqGMijPvC5qQh,26,1987-02-03,0.556,0.621,4.0,-12.647,1.0,0.0314,0.519,0.000231,0.231,0.974,135.632,audio_features,7lHEUnQSXkqGMijPvC5qQh,spotify:track:7lHEUnQSXkqGMijPvC5qQh,https://api.spotify.com/v1/tracks/7lHEUnQSXkqGMijPvC5qQh,https://api.spotify.com/v1/audio-analysis/7lHEUnQSXkqGMijPvC5qQh,316800.0,4.0,
30,30, Tennessee,Memphis,Walking in Memphis,Marc Cohn,spotify:track:5fgkjhICZnqFctrV0AyuQD,70,1991-02-08,0.567,0.512,0.0,-8.831,1.0,0.0357,0.547,0.0,0.296,0.334,130.269,audio_features,5fgkjhICZnqFctrV0AyuQD,spotify:track:5fgkjhICZnqFctrV0AyuQD,https://api.spotify.com/v1/tracks/5fgkjhICZnqFctrV0AyuQD,https://api.spotify.com/v1/audio-analysis/5fgkjhICZnqFctrV0AyuQD,252613.0,4.0,
31,31, Tennessee,Memphis,West Memphis,Lucinda Williams,spotify:track:0fFZnzI3j2YkS85QxMeNOI,28,2014-09-30,0.59,0.478,0.0,-12.841,1.0,0.0961,0.223,0.00116,0.114,0.417,167.999,audio_features,0fFZnzI3j2YkS85QxMeNOI,spotify:track:0fFZnzI3j2YkS85QxMeNOI,https://api.spotify.com/v1/tracks/0fFZnzI3j2YkS85QxMeNOI,https://api.spotify.com/v1/audio-analysis/0fFZnzI3j2YkS85QxMeNOI,344693.0,4.0,
32,32, Tennessee,Memphis,What's Your Mama's Name,Tanya Tucker,spotify:track:0J6dezPhTa0ePaN87kphCs,42,1972,0.585,0.42,5.0,-8.817,1.0,0.0531,0.743,6.2e-06,0.276,0.512,80.136,audio_features,0J6dezPhTa0ePaN87kphCs,spotify:track:0J6dezPhTa0ePaN87kphCs,https://api.spotify.com/v1/tracks/0J6dezPhTa0ePaN87kphCs,https://api.spotify.com/v1/audio-analysis/0J6dezPhTa0ePaN87kphCs,182493.0,4.0,
33,33, Tennessee,Memphis,A White Suit in Memphis,Simon Bonney,spotify:track:66VwMFKzWIiaXjmcoOk1FJ,0,1994,0.585,0.454,7.0,-12.026,1.0,0.0359,0.0461,0.00932,0.115,0.459,67.611,audio_features,66VwMFKzWIiaXjmcoOk1FJ,spotify:track:66VwMFKzWIiaXjmcoOk1FJ,https://api.spotify.com/v1/tracks/66VwMFKzWIiaXjmcoOk1FJ,https://api.spotify.com/v1/audio-analysis/66VwMFKzWIiaXjmcoOk1FJ,322773.0,4.0,
34,34, Tennessee,Memphis,Wrong Side of Memphis,Trisha Yearwood,spotify:track:3YgGtQfSy4Lrz3uFW0mL5n,32,2007-01-01,0.69,0.568,7.0,-6.722,1.0,0.0302,0.576,0.0,0.112,0.583,141.825,audio_features,3YgGtQfSy4Lrz3uFW0mL5n,spotify:track:3YgGtQfSy4Lrz3uFW0mL5n,https://api.spotify.com/v1/tracks/3YgGtQfSy4Lrz3uFW0mL5n,https://api.spotify.com/v1/audio-analysis/3YgGtQfSy4Lrz3uFW0mL5n,167373.0,4.0,
35,35, Tennessee,Nashville,Crazy Town,"Jason Aldean,[1] from Wide Open 2010,  country rock (""sign says Nashville, Tennessee"")",spotify:track:5eH1ktZDHgegpkYJOY7tme,56,2009-04-07,0.43,0.841,6.0,-2.99,1.0,0.037,0.13,0.0,0.0517,0.489,180.977,audio_features,5eH1ktZDHgegpkYJOY7tme,spotify:track:5eH1ktZDHgegpkYJOY7tme,https://api.spotify.com/v1/tracks/5eH1ktZDHgegpkYJOY7tme,https://api.spotify.com/v1/audio-analysis/5eH1ktZDHgegpkYJOY7tme,183440.0,4.0,
36,36, Tennessee,Nashville,Congregation,Foo Fighters ft. Zac Brown from Sonic Highways 2014,spotify:track:40cLVGkjzcZ5FJ3vHkXB0e,54,2014-11-09,0.405,0.91,2.0,-5.441,1.0,0.0428,5.61e-05,2.63e-05,0.0652,0.575,151.915,audio_features,40cLVGkjzcZ5FJ3vHkXB0e,spotify:track:40cLVGkjzcZ5FJ3vHkXB0e,https://api.spotify.com/v1/tracks/40cLVGkjzcZ5FJ3vHkXB0e,https://api.spotify.com/v1/audio-analysis/40cLVGkjzcZ5FJ3vHkXB0e,311907.0,4.0,
37,37, Tennessee,Nashville,"Devil, Devil (Prelude: Princess Of Darkness)",Eric Church from The Outsiders 2014,spotify:track:1BBNIUejzy8mVkwIyPo92Z,36,2014-01-01,0.503,0.873,7.0,-6.708,1.0,0.0404,0.0438,0.0785,0.314,0.512,100.019,audio_features,1BBNIUejzy8mVkwIyPo92Z,spotify:track:1BBNIUejzy8mVkwIyPo92Z,https://api.spotify.com/v1/tracks/1BBNIUejzy8mVkwIyPo92Z,https://api.spotify.com/v1/audio-analysis/1BBNIUejzy8mVkwIyPo92Z,482827.0,4.0,
38,38, Tennessee,Nashville,Down on Music Row,Dolly Parton,spotify:track:5lsdQwpGFNzg36l5wBKVPU,19,1973-04-02,0.573,0.528,0.0,-9.174,1.0,0.0305,0.694,1.33e-06,0.23,0.713,95.024,audio_features,5lsdQwpGFNzg36l5wBKVPU,spotify:track:5lsdQwpGFNzg36l5wBKVPU,https://api.spotify.com/v1/tracks/5lsdQwpGFNzg36l5wBKVPU,https://api.spotify.com/v1/audio-analysis/5lsdQwpGFNzg36l5wBKVPU,175720.0,4.0,
39,39, Tennessee,Nashville,Dream Dream Dream,Marty Stuart,spotify:track:7ET8FX3UT9DcgePV1pGrOt,16,2001-01-01,0.489,0.253,9.0,-14.36,1.0,0.0302,0.832,0.953,0.208,0.262,108.088,audio_features,7ET8FX3UT9DcgePV1pGrOt,spotify:track:7ET8FX3UT9DcgePV1pGrOt,https://api.spotify.com/v1/tracks/7ET8FX3UT9DcgePV1pGrOt,https://api.spotify.com/v1/audio-analysis/7ET8FX3UT9DcgePV1pGrOt,77200.0,4.0,
40,40, Tennessee,Nashville,East Nashville Skyline,Todd Snider,spotify:track:648XP7nUfVonNUIYHhG3kD,38,2004,0.556,0.587,9.0,-10.082,1.0,0.0421,0.143,5.34e-05,0.191,0.531,80.627,audio_features,648XP7nUfVonNUIYHhG3kD,spotify:track:648XP7nUfVonNUIYHhG3kD,https://api.spotify.com/v1/tracks/648XP7nUfVonNUIYHhG3kD,https://api.spotify.com/v1/audio-analysis/648XP7nUfVonNUIYHhG3kD,303013.0,4.0,
41,41, Tennessee,Nashville,Guitar Town,Steve Earle,spotify:track:62ZRHYSOIT9WeZnz18kTHS,58,1986-01-01,0.661,0.496,7.0,-15.53,1.0,0.0357,0.229,0.0,0.0753,0.948,165.549,audio_features,62ZRHYSOIT9WeZnz18kTHS,spotify:track:62ZRHYSOIT9WeZnz18kTHS,https://api.spotify.com/v1/tracks/62ZRHYSOIT9WeZnz18kTHS,https://api.spotify.com/v1/audio-analysis/62ZRHYSOIT9WeZnz18kTHS,155267.0,4.0,
42,42, Tennessee,Nashville,Greetings From Nashville,Jason & the Scorchers,spotify:track:3QU1HGHG8QSEkKwiRzv1Or,10,2002-01-01,0.449,0.934,9.0,-3.88,1.0,0.0543,0.00533,2.64e-05,0.177,0.407,114.0,audio_features,3QU1HGHG8QSEkKwiRzv1Or,spotify:track:3QU1HGHG8QSEkKwiRzv1Or,https://api.spotify.com/v1/tracks/3QU1HGHG8QSEkKwiRzv1Or,https://api.spotify.com/v1/audio-analysis/3QU1HGHG8QSEkKwiRzv1Or,162960.0,4.0,
43,43, Tennessee,Nashville,Home,Ben Rector,spotify:track:6ItsCMyfijM7AN6mPvlAR6,24,2011-09-13,0.415,0.668,7.0,-7.834,1.0,0.0453,0.182,3.12e-06,0.0966,0.612,82.239,audio_features,6ItsCMyfijM7AN6mPvlAR6,spotify:track:6ItsCMyfijM7AN6mPvlAR6,https://api.spotify.com/v1/tracks/6ItsCMyfijM7AN6mPvlAR6,https://api.spotify.com/v1/audio-analysis/6ItsCMyfijM7AN6mPvlAR6,218307.0,4.0,
44,44, Tennessee,Nashville,It Can't Be Nashville Every Night,The Tragically Hip,error,error,error,,,,,,,,,,,,,,,,,,,
45,45, Tennessee,Nashville,I Love This Town,Bon Jovi,spotify:track:4uG5olsZX3Kb7gKicLCbWa,29,2007-01-01,0.482,0.871,2.0,-4.61,1.0,0.0455,4.02e-05,4.14e-06,0.323,0.741,134.047,audio_features,4uG5olsZX3Kb7gKicLCbWa,spotify:track:4uG5olsZX3Kb7gKicLCbWa,https://api.spotify.com/v1/tracks/4uG5olsZX3Kb7gKicLCbWa,https://api.spotify.com/v1/audio-analysis/4uG5olsZX3Kb7gKicLCbWa,278093.0,4.0,
46,46, Tennessee,Nashville,I Want,Good Lovelies,spotify:track:0wuF96TfWv5v66RQBk8c5i,13,2009-01-21,0.75,0.528,5.0,-5.599,1.0,0.0283,0.749,0.0,0.0926,0.819,97.992,audio_features,0wuF96TfWv5v66RQBk8c5i,spotify:track:0wuF96TfWv5v66RQBk8c5i,https://api.spotify.com/v1/tracks/0wuF96TfWv5v66RQBk8c5i,https://api.spotify.com/v1/audio-analysis/0wuF96TfWv5v66RQBk8c5i,185640.0,4.0,
