,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
241,241, Louisiana,New Orleans,Going Back to New Orleans,Artie Malvin,error,error,error,,,,,,,,,,,,,,,,,,,
242,242, Louisiana,New Orleans,Going Back to New Orleans,Hugh Masekela,error,error,error,,,,,,,,,,,,,,,,,,,
243,243, Louisiana,New Orleans,Going Back to New Orleans,"performed  Joe Liggins and the Honeydrippers, Deacon John Moore",spotify:track:15UtASGoJcuIZlLRTUGYVZ,26,1989,0.594,0.424,9.0,-12.538,0.0,0.127,0.767,0.0142,0.174,0.712,178.401,audio_features,15UtASGoJcuIZlLRTUGYVZ,spotify:track:15UtASGoJcuIZlLRTUGYVZ,https://api.spotify.com/v1/tracks/15UtASGoJcuIZlLRTUGYVZ,https://api.spotify.com/v1/audio-analysis/15UtASGoJcuIZlLRTUGYVZ,170533.0,4.0,
244,244, Louisiana,New Orleans,Going Back To New Orleans,Leon Haywood,spotify:track:3qHqx4FwaCGVBcqjEpvkOd,0,2014-07-08,0.729,0.52,4.0,-7.365,1.0,0.0355,0.136,0.806,0.0785,0.851,107.67,audio_features,3qHqx4FwaCGVBcqjEpvkOd,spotify:track:3qHqx4FwaCGVBcqjEpvkOd,https://api.spotify.com/v1/tracks/3qHqx4FwaCGVBcqjEpvkOd,https://api.spotify.com/v1/audio-analysis/3qHqx4FwaCGVBcqjEpvkOd,186663.0,4.0,
245,245, Louisiana,New Orleans,Going Back To New Orleans,Mason Jennings,spotify:track:4eotggyPCtMCroHj2PIzzH,15,2008-01-01,0.304,0.748,11.0,-8.992,1.0,0.0397,0.167,0.0867,0.116,0.282,107.648,audio_features,4eotggyPCtMCroHj2PIzzH,spotify:track:4eotggyPCtMCroHj2PIzzH,https://api.spotify.com/v1/tracks/4eotggyPCtMCroHj2PIzzH,https://api.spotify.com/v1/audio-analysis/4eotggyPCtMCroHj2PIzzH,121360.0,4.0,
246,246, Louisiana,New Orleans,Going To New Orleans,Charlie Smith Blues Band,spotify:track:6Rbvwed6F8iC5tYbA5ITGg,0,1995-01-02,0.765,0.64,4.0,-11.971,1.0,0.123,0.897,0.627,0.17,0.543,110.824,audio_features,6Rbvwed6F8iC5tYbA5ITGg,spotify:track:6Rbvwed6F8iC5tYbA5ITGg,https://api.spotify.com/v1/tracks/6Rbvwed6F8iC5tYbA5ITGg,https://api.spotify.com/v1/audio-analysis/6Rbvwed6F8iC5tYbA5ITGg,152000.0,4.0,
247,247, Louisiana,New Orleans,Gold Guitar,Bill Anderson,spotify:track:4MIJ8vBzYnGjE9PWoa3FOm,12,2016-10-28,0.654,0.32,0.0,-12.177,1.0,0.032,0.098,0.00174,0.11,0.526,110.31,audio_features,4MIJ8vBzYnGjE9PWoa3FOm,spotify:track:4MIJ8vBzYnGjE9PWoa3FOm,https://api.spotify.com/v1/tracks/4MIJ8vBzYnGjE9PWoa3FOm,https://api.spotify.com/v1/audio-analysis/4MIJ8vBzYnGjE9PWoa3FOm,261027.0,4.0,
248,248, Louisiana,New Orleans,Gold In New Orleans,Left Side,error,error,error,,,,,,,,,,,,,,,,,,,
249,249, Louisiana,New Orleans,(Gon' Be Dat) New Orleans Music,Batiste Brothers (featuring Russell Batiste Jr.),spotify:track:1UeUTySmh7bVhyT5IhJayX,0,2018-01-04,0.389,0.501,1.0,-17.312,1.0,0.0802,0.0769,0.000193,0.117,0.812,188.842,audio_features,1UeUTySmh7bVhyT5IhJayX,spotify:track:1UeUTySmh7bVhyT5IhJayX,https://api.spotify.com/v1/tracks/1UeUTySmh7bVhyT5IhJayX,https://api.spotify.com/v1/audio-analysis/1UeUTySmh7bVhyT5IhJayX,233896.0,4.0,
250,250, Louisiana,New Orleans,Good Morning New Orleans,Kermit Ruffins,spotify:track:09LHgBX7qtVQtFsZufi6vx,20,2009-04-28,0.628,0.399,1.0,-11.768,1.0,0.109,0.708,0.0,0.0936,0.566,118.573,audio_features,09LHgBX7qtVQtFsZufi6vx,spotify:track:09LHgBX7qtVQtFsZufi6vx,https://api.spotify.com/v1/tracks/09LHgBX7qtVQtFsZufi6vx,https://api.spotify.com/v1/audio-analysis/09LHgBX7qtVQtFsZufi6vx,214187.0,4.0,
251,251, Louisiana,New Orleans,Goode Bourbon Street,The Bishops,error,error,error,,,,,,,,,,,,,,,,,,,
252,252, Louisiana,New Orleans,Goode New Orleans,Pee Wee King  & Redd Stewart,error,error,error,,,,,,,,,,,,,,,,,,,
253,253, Louisiana,New Orleans,Goode NOLA,Winston Hall and Donna Chance,error,error,error,,,,,,,,,,,,,,,,,,,
254,254, Louisiana,New Orleans,Gradle,[3]  Widespread Panic,spotify:track:0SpADxMGryCt6r9rdlkdZ8,51,2001-07-13,0.551,0.865,7.0,-6.369,1.0,0.0723,0.033,1.59e-06,0.244,0.775,159.981,audio_features,0SpADxMGryCt6r9rdlkdZ8,spotify:track:0SpADxMGryCt6r9rdlkdZ8,https://api.spotify.com/v1/tracks/0SpADxMGryCt6r9rdlkdZ8,https://api.spotify.com/v1/audio-analysis/0SpADxMGryCt6r9rdlkdZ8,232360.0,4.0,
255,255, Louisiana,New Orleans,Grisgris,Andrew Bird,error,error,error,,,,,,,,,,,,,,,,,,,
256,256, Louisiana,New Orleans,Gravier Street Blues,Johnny Dodds & Jimmie Noone,spotify:track:5ancQuxGBQ5jalA6mpCf9G,1,2008-11-27,0.583,0.467,0.0,-10.239,1.0,0.0356,0.823,0.00315,0.363,0.929,127.797,audio_features,5ancQuxGBQ5jalA6mpCf9G,spotify:track:5ancQuxGBQ5jalA6mpCf9G,https://api.spotify.com/v1/tracks/5ancQuxGBQ5jalA6mpCf9G,https://api.spotify.com/v1/audio-analysis/5ancQuxGBQ5jalA6mpCf9G,163507.0,4.0,
257,257, Louisiana,New Orleans,Hate to Feel,Alice in Chains,spotify:track:0rglK8l5QBSADvao8n4d2N,46,1992-09-29,0.293,0.91,8.0,-5.394,1.0,0.096,0.115,0.0,0.0511,0.114,138.766,audio_features,0rglK8l5QBSADvao8n4d2N,spotify:track:0rglK8l5QBSADvao8n4d2N,https://api.spotify.com/v1/tracks/0rglK8l5QBSADvao8n4d2N,https://api.spotify.com/v1/audio-analysis/0rglK8l5QBSADvao8n4d2N,316200.0,4.0,
258,258, Louisiana,New Orleans,Heart of New Orleans,John Hemmings,spotify:track:5CURbKAvtG30XiDk7XwTA3,0,2017-07-26,0.51,0.84,2.0,-13.436,1.0,0.0377,0.181,0.964,0.364,0.731,121.002,audio_features,5CURbKAvtG30XiDk7XwTA3,spotify:track:5CURbKAvtG30XiDk7XwTA3,https://api.spotify.com/v1/tracks/5CURbKAvtG30XiDk7XwTA3,https://api.spotify.com/v1/audio-analysis/5CURbKAvtG30XiDk7XwTA3,134583.0,4.0,
259,259, Louisiana,New Orleans,Heart of the Night,Poco,spotify:track:6fNID7koTl1dZBCs6FmK4E,50,1978-01-01,0.639,0.417,6.0,-15.345,1.0,0.0265,0.0029,0.000218,0.0821,0.778,98.818,audio_features,6fNID7koTl1dZBCs6FmK4E,spotify:track:6fNID7koTl1dZBCs6FmK4E,https://api.spotify.com/v1/tracks/6fNID7koTl1dZBCs6FmK4E,https://api.spotify.com/v1/audio-analysis/6fNID7koTl1dZBCs6FmK4E,294533.0,4.0,
260,260, Louisiana,New Orleans,Hello My Lover,Willy DeVille,spotify:track:5K3eXwBQK6R5Y22D64FQlq,20,1990-01-01,0.869,0.584,9.0,-8.752,1.0,0.0334,0.675,0.0182,0.0714,0.908,104.229,audio_features,5K3eXwBQK6R5Y22D64FQlq,spotify:track:5K3eXwBQK6R5Y22D64FQlq,https://api.spotify.com/v1/tracks/5K3eXwBQK6R5Y22D64FQlq,https://api.spotify.com/v1/audio-analysis/5K3eXwBQK6R5Y22D64FQlq,209630.0,4.0,
261,261, Louisiana,New Orleans,Hello New Orleans,Robert Earl Keen,spotify:track:6c2ZyHFJxl54cxfNiTBkaw,12,2001-01-01,0.516,0.425,2.0,-13.068,1.0,0.0315,0.646,0.00226,0.129,0.526,115.979,audio_features,6c2ZyHFJxl54cxfNiTBkaw,spotify:track:6c2ZyHFJxl54cxfNiTBkaw,https://api.spotify.com/v1/tracks/6c2ZyHFJxl54cxfNiTBkaw,https://api.spotify.com/v1/audio-analysis/6c2ZyHFJxl54cxfNiTBkaw,181533.0,4.0,
262,262, Louisiana,New Orleans,Help Is on the Way,"Rise Against, 2011 (""The Crescent City sleeps..."")",spotify:track:09jPXOz0LS0kpqmkQRaFPO,58,2011-01-01,0.336,0.951,5.0,-3.587,0.0,0.0707,0.000123,0.00108,0.0333,0.596,108.043,audio_features,09jPXOz0LS0kpqmkQRaFPO,spotify:track:09jPXOz0LS0kpqmkQRaFPO,https://api.spotify.com/v1/tracks/09jPXOz0LS0kpqmkQRaFPO,https://api.spotify.com/v1/audio-analysis/09jPXOz0LS0kpqmkQRaFPO,237480.0,4.0,
263,263, Louisiana,New Orleans,Her First Mistake,Lyle Lovett,spotify:track:0hGVae3lrnGzXx7AHkObqx,35,1996-06-18,0.645,0.296,8.0,-14.28,1.0,0.0693,0.427,3.52e-06,0.0989,0.661,141.59,audio_features,0hGVae3lrnGzXx7AHkObqx,spotify:track:0hGVae3lrnGzXx7AHkObqx,https://api.spotify.com/v1/tracks/0hGVae3lrnGzXx7AHkObqx,https://api.spotify.com/v1/audio-analysis/0hGVae3lrnGzXx7AHkObqx,389467.0,4.0,
264,264, Louisiana,New Orleans,"Hey, Mardi Gras! (Here I Am)",Chuck Carbo,spotify:track:6uBI71MJyU032UHerLb6lL,1,1996-01-16,0.724,0.613,5.0,-10.535,1.0,0.0412,0.365,0.00183,0.05,0.955,93.271,audio_features,6uBI71MJyU032UHerLb6lL,spotify:track:6uBI71MJyU032UHerLb6lL,https://api.spotify.com/v1/tracks/6uBI71MJyU032UHerLb6lL,https://api.spotify.com/v1/audio-analysis/6uBI71MJyU032UHerLb6lL,253693.0,4.0,
265,265, Louisiana,New Orleans,Highway 61,Tommy McClennan,error,error,error,,,,,,,,,,,,,,,,,,,
266,266, Louisiana,New Orleans,Home,"Marc Broussard, 2005",spotify:track:2sF0R0NyjRfgbPdpUtX9p6,53,2018-10-05,0.512,0.703,9.0,-8.171,1.0,0.0409,0.309,0.00225,0.0862,0.848,81.08,audio_features,2sF0R0NyjRfgbPdpUtX9p6,spotify:track:2sF0R0NyjRfgbPdpUtX9p6,https://api.spotify.com/v1/tracks/2sF0R0NyjRfgbPdpUtX9p6,https://api.spotify.com/v1/audio-analysis/2sF0R0NyjRfgbPdpUtX9p6,384373.0,4.0,
267,267, Louisiana,New Orleans,Home In New Orleans,Pamela Miller,spotify:track:7GdGPWowKx5oW66OgKnIxM,0,2008-01-08,0.592,0.391,9.0,-14.068,0.0,0.0694,0.89,0.343,0.108,0.672,95.496,audio_features,7GdGPWowKx5oW66OgKnIxM,spotify:track:7GdGPWowKx5oW66OgKnIxM,https://api.spotify.com/v1/tracks/7GdGPWowKx5oW66OgKnIxM,https://api.spotify.com/v1/audio-analysis/7GdGPWowKx5oW66OgKnIxM,256000.0,4.0,
268,268, Louisiana,New Orleans,Home To New Orleans,Queen Ida & the Bon Temps Zydeco Band,spotify:track:0rUlDnPE61J3ENuPFp9cz1,2,1985,0.506,0.204,2.0,-14.471,1.0,0.0266,0.564,0.0,0.736,0.267,97.055,audio_features,0rUlDnPE61J3ENuPFp9cz1,spotify:track:0rUlDnPE61J3ENuPFp9cz1,https://api.spotify.com/v1/tracks/0rUlDnPE61J3ENuPFp9cz1,https://api.spotify.com/v1/audio-analysis/0rUlDnPE61J3ENuPFp9cz1,240507.0,3.0,
269,269, Louisiana,New Orleans,Honky Cat,Elton John,spotify:track:1plcM0XlbKdjND7Ufokuzb,56,1972-05-19,0.48,0.776,2.0,-5.65,1.0,0.0432,0.334,0.000217,0.133,0.95,171.135,audio_features,1plcM0XlbKdjND7Ufokuzb,spotify:track:1plcM0XlbKdjND7Ufokuzb,https://api.spotify.com/v1/tracks/1plcM0XlbKdjND7Ufokuzb,https://api.spotify.com/v1/audio-analysis/1plcM0XlbKdjND7Ufokuzb,313027.0,4.0,
270,270, Louisiana,New Orleans,A House In New Orleans,Ed Bruce,error,error,error,,,,,,,,,,,,,,,,,,,
271,271, Louisiana,New Orleans,"The House of the Rising Sun,","American folk song, made popular  The Animals, 1964",spotify:track:3SziyjTPwLmvhZZJESknsP,37,2011-01-01,0.275,0.403,0.0,-6.521,0.0,0.0438,0.302,5.89e-06,0.159,0.212,188.202,audio_features,3SziyjTPwLmvhZZJESknsP,spotify:track:3SziyjTPwLmvhZZJESknsP,https://api.spotify.com/v1/tracks/3SziyjTPwLmvhZZJESknsP,https://api.spotify.com/v1/audio-analysis/3SziyjTPwLmvhZZJESknsP,202067.0,3.0,
272,272, Louisiana,New Orleans,Houston,Mary Chapin Carpenter,spotify:track:3LPybGbMZAvOX8OOoVcXZc,12,2007-01-01,0.707,0.426,7.0,-9.193,1.0,0.0246,0.717,5.76e-05,0.183,0.24,89.903,audio_features,3LPybGbMZAvOX8OOoVcXZc,spotify:track:3LPybGbMZAvOX8OOoVcXZc,https://api.spotify.com/v1/tracks/3LPybGbMZAvOX8OOoVcXZc,https://api.spotify.com/v1/audio-analysis/3LPybGbMZAvOX8OOoVcXZc,345627.0,4.0,
273,273, Louisiana,New Orleans,Hurricane,Levon Helm,spotify:track:6NSqBA0hkv11JgdUz0nPzF,25,1980-01-01,0.696,0.767,2.0,-11.172,1.0,0.0379,0.664,4.6e-06,0.0437,0.828,142.744,audio_features,6NSqBA0hkv11JgdUz0nPzF,spotify:track:6NSqBA0hkv11JgdUz0nPzF,https://api.spotify.com/v1/tracks/6NSqBA0hkv11JgdUz0nPzF,https://api.spotify.com/v1/audio-analysis/6NSqBA0hkv11JgdUz0nPzF,244933.0,4.0,
274,274, Louisiana,New Orleans,I Am A New Orleans' Genevieve,Samsun,error,error,error,,,,,,,,,,,,,,,,,,,
275,275, Louisiana,New Orleans,I Didn't Find A Saint (In New Orleans),Country Bill White & Dawn Glass,error,error,error,,,,,,,,,,,,,,,,,,,
276,276, Louisiana,New Orleans,I Got A Treme Woman,Kermit Ruffins,spotify:track:2YTasJrIWT7FhzxX7u0gf9,10,2010-10-26,0.579,0.603,5.0,-12.194,0.0,0.114,0.609,0.366,0.0897,0.846,184.988,audio_features,2YTasJrIWT7FhzxX7u0gf9,spotify:track:2YTasJrIWT7FhzxX7u0gf9,https://api.spotify.com/v1/tracks/2YTasJrIWT7FhzxX7u0gf9,https://api.spotify.com/v1/audio-analysis/2YTasJrIWT7FhzxX7u0gf9,344987.0,4.0,
277,277, Louisiana,New Orleans,I Hope You're Comin' Back to New Orleans,New Orleans Jazz Vipers,spotify:track:0Qqwcc7L4C19z36j28eoZT,17,2015-04-10,0.655,0.326,0.0,-7.476,1.0,0.0366,0.811,1.1e-05,0.143,0.544,100.933,audio_features,0Qqwcc7L4C19z36j28eoZT,spotify:track:0Qqwcc7L4C19z36j28eoZT,https://api.spotify.com/v1/tracks/0Qqwcc7L4C19z36j28eoZT,https://api.spotify.com/v1/audio-analysis/0Qqwcc7L4C19z36j28eoZT,178573.0,4.0,
278,278, Louisiana,New Orleans,I Just Can't Get (New Orleans Off My Mind),Fats Domino,error,error,error,,,,,,,,,,,,,,,,,,,
279,279, Louisiana,New Orleans,I Know What It Means To Miss New Orleans,Vince Vance and the Valiants,spotify:track:2lk4TRo9KSqyEqNOM8T02S,16,1995-02-15,0.595,0.63,5.0,-12.934,1.0,0.0942,0.508,0.0103,0.0976,0.97,157.209,audio_features,2lk4TRo9KSqyEqNOM8T02S,spotify:track:2lk4TRo9KSqyEqNOM8T02S,https://api.spotify.com/v1/tracks/2lk4TRo9KSqyEqNOM8T02S,https://api.spotify.com/v1/audio-analysis/2lk4TRo9KSqyEqNOM8T02S,154427.0,4.0,
280,280, Louisiana,New Orleans,I Know You Mardi Gras,Wild Magnolias,error,error,error,,,,,,,,,,,,,,,,,,,
281,281, Louisiana,New Orleans,I Love Louisiana,Rosie Ledet,spotify:track:68UGxn0wwLzGzNNVhtdGKZ,4,2005-06-28,0.741,0.822,9.0,-6.287,1.0,0.0561,0.0723,0.0051,0.0492,0.976,145.047,audio_features,68UGxn0wwLzGzNNVhtdGKZ,spotify:track:68UGxn0wwLzGzNNVhtdGKZ,https://api.spotify.com/v1/tracks/68UGxn0wwLzGzNNVhtdGKZ,https://api.spotify.com/v1/audio-analysis/68UGxn0wwLzGzNNVhtdGKZ,246360.0,4.0,
282,282, Louisiana,New Orleans,I Love New Orleans,Ronnie Milsap,spotify:track:5WiggXr1W3KjwAPdN5cHwx,7,1982-05-01,0.733,0.753,0.0,-8.817,1.0,0.0334,0.0733,9e-05,0.118,0.96,122.11,audio_features,5WiggXr1W3KjwAPdN5cHwx,spotify:track:5WiggXr1W3KjwAPdN5cHwx,https://api.spotify.com/v1/tracks/5WiggXr1W3KjwAPdN5cHwx,https://api.spotify.com/v1/audio-analysis/5WiggXr1W3KjwAPdN5cHwx,197573.0,4.0,
283,283, Louisiana,New Orleans,I Love To Wake Up In New Orleans,Larry John McNally,spotify:track:1RCTRQWeDMgkoe0Me48hxh,0,2001-04-09,0.591,0.439,6.0,-9.219,1.0,0.0394,0.567,0.000202,0.0826,0.656,149.026,audio_features,1RCTRQWeDMgkoe0Me48hxh,spotify:track:1RCTRQWeDMgkoe0Me48hxh,https://api.spotify.com/v1/tracks/1RCTRQWeDMgkoe0Me48hxh,https://api.spotify.com/v1/audio-analysis/1RCTRQWeDMgkoe0Me48hxh,285493.0,4.0,
284,284, Louisiana,New Orleans,I Love You Goode,Thomas Dol,spotify:track:1JIT8923fy8GQOTf7Xmuxe,23,1992-07-27,0.649,0.608,3.0,-9.971,0.0,0.0343,0.644,0.101,0.163,0.825,107.527,audio_features,1JIT8923fy8GQOTf7Xmuxe,spotify:track:1JIT8923fy8GQOTf7Xmuxe,https://api.spotify.com/v1/tracks/1JIT8923fy8GQOTf7Xmuxe,https://api.spotify.com/v1/audio-analysis/1JIT8923fy8GQOTf7Xmuxe,358173.0,4.0,
285,285, Louisiana,New Orleans,I Might Be Awhile In New Orleans,Johnny Russell,error,error,error,,,,,,,,,,,,,,,,,,,
286,286, Louisiana,New Orleans,I Thought I Heard New Orleans Say,Dr. John,spotify:track:3yyIXJiYWMDhJtZNEwyIST,13,1992-06-12,0.537,0.126,2.0,-17.449,0.0,0.0352,0.984,0.0432,0.103,0.419,68.808,audio_features,3yyIXJiYWMDhJtZNEwyIST,spotify:track:3yyIXJiYWMDhJtZNEwyIST,https://api.spotify.com/v1/tracks/3yyIXJiYWMDhJtZNEwyIST,https://api.spotify.com/v1/audio-analysis/3yyIXJiYWMDhJtZNEwyIST,149693.0,4.0,
287,287, Louisiana,New Orleans,I Wanna Be the Big Chief,Christopher Marsceill aka Reverend Chris,spotify:track:1jgIvqtyzVqstHoEsDeaB5,0,2013-05-28,0.581,0.344,1.0,-13.558,1.0,0.0438,0.155,0.000268,0.0742,0.826,104.842,audio_features,1jgIvqtyzVqstHoEsDeaB5,spotify:track:1jgIvqtyzVqstHoEsDeaB5,https://api.spotify.com/v1/tracks/1jgIvqtyzVqstHoEsDeaB5,https://api.spotify.com/v1/audio-analysis/1jgIvqtyzVqstHoEsDeaB5,312000.0,3.0,
288,288, Louisiana,New Orleans,I Wanna Die in New Orleans,DiNOLA,spotify:track:6QEiFqWzmd4QdNrLF75LPr,1,2019-03-01,0.437,0.808,0.0,-7.314,1.0,0.0422,2.34e-05,0.000175,0.321,0.398,120.255,audio_features,6QEiFqWzmd4QdNrLF75LPr,spotify:track:6QEiFqWzmd4QdNrLF75LPr,https://api.spotify.com/v1/tracks/6QEiFqWzmd4QdNrLF75LPr,https://api.spotify.com/v1/audio-analysis/6QEiFqWzmd4QdNrLF75LPr,164587.0,4.0,
289,289, Louisiana,New Orleans,I Went To The Mardi Gras,Snooks Eaglin,error,error,error,,,,,,,,,,,,,,,,,,,
290,290, Louisiana,New Orleans,I Wish I Was in New Orleans,Tom Waits,spotify:track:5tvH52xn3i7gQQQRfBbD0T,39,1976-09-21,0.207,0.257,0.0,-14.102,1.0,0.03,0.749,0.0,0.351,0.274,169.449,audio_features,5tvH52xn3i7gQQQRfBbD0T,spotify:track:5tvH52xn3i7gQQQRfBbD0T,https://api.spotify.com/v1/tracks/5tvH52xn3i7gQQQRfBbD0T,https://api.spotify.com/v1/audio-analysis/5tvH52xn3i7gQQQRfBbD0T,293227.0,3.0,
291,291, Louisiana,New Orleans,I'd Rather Be In New Orleans,The Flying Neutrinos,spotify:track:1IVjboCKBv27nCQvIpbOu6,31,2010-05-20,0.757,0.36,5.0,-14.692,0.0,0.0575,0.548,0.000247,0.0698,0.564,97.964,audio_features,1IVjboCKBv27nCQvIpbOu6,spotify:track:1IVjboCKBv27nCQvIpbOu6,https://api.spotify.com/v1/tracks/1IVjboCKBv27nCQvIpbOu6,https://api.spotify.com/v1/audio-analysis/1IVjboCKBv27nCQvIpbOu6,276893.0,4.0,
292,292, Louisiana,New Orleans,If I Were Brave,Shawn Colvin,spotify:track:3N8VoZDG8I2Alte269kCyr,16,1996-09-30,0.469,0.123,0.0,-12.89,1.0,0.0411,0.971,5.92e-05,0.185,0.369,127.13,audio_features,3N8VoZDG8I2Alte269kCyr,spotify:track:3N8VoZDG8I2Alte269kCyr,https://api.spotify.com/v1/tracks/3N8VoZDG8I2Alte269kCyr,https://api.spotify.com/v1/audio-analysis/3N8VoZDG8I2Alte269kCyr,190707.0,4.0,
293,293, Louisiana,New Orleans,If New Orleans Is Beat,The Tragically Hip,error,error,error,,,,,,,,,,,,,,,,,,,
294,294, Louisiana,New Orleans,Iko Iko,"The Dixie Cups, 1965",spotify:track:4SGzm7JX9PavxK6RFVWXMx,0,2013-03-15,0.865,0.48,11.0,-17.149,0.0,0.0503,0.0298,0.216,0.0427,0.614,100.98,audio_features,4SGzm7JX9PavxK6RFVWXMx,spotify:track:4SGzm7JX9PavxK6RFVWXMx,https://api.spotify.com/v1/tracks/4SGzm7JX9PavxK6RFVWXMx,https://api.spotify.com/v1/audio-analysis/4SGzm7JX9PavxK6RFVWXMx,169367.0,4.0,
295,295, Louisiana,New Orleans,I'm Cousin Joe From New Orleans,Cousin Joe,spotify:track:6Qgxvm6GzdW8aGC7hMXF9y,0,1990,0.604,0.307,3.0,-19.498,1.0,0.429,0.901,0.0064,0.904,0.834,138.422,audio_features,6Qgxvm6GzdW8aGC7hMXF9y,spotify:track:6Qgxvm6GzdW8aGC7hMXF9y,https://api.spotify.com/v1/tracks/6Qgxvm6GzdW8aGC7hMXF9y,https://api.spotify.com/v1/audio-analysis/6Qgxvm6GzdW8aGC7hMXF9y,148885.0,4.0,
296,296, Louisiana,New Orleans,I'm Going Back To Louisiana,Bruce Channel,error,error,error,,,,,,,,,,,,,,,,,,,
297,297, Louisiana,New Orleans,I'm Going To New Orleans,Charles Mann,spotify:track:3CIcdAAAJYQhTfhc6rk24o,0,2007-01-16,0.604,0.608,11.0,-7.21,1.0,0.0345,0.192,0.0,0.137,0.602,141.906,audio_features,3CIcdAAAJYQhTfhc6rk24o,spotify:track:3CIcdAAAJYQhTfhc6rk24o,https://api.spotify.com/v1/tracks/3CIcdAAAJYQhTfhc6rk24o,https://api.spotify.com/v1/audio-analysis/3CIcdAAAJYQhTfhc6rk24o,207956.0,3.0,
298,298, Louisiana,New Orleans,I'm Saving Up The Means To Get To New Orleans,Al Jolson,spotify:track:5PZ9gfrQcsly376c4dBeU6,0,2012-04-27,0.56,0.404,2.0,-9.72,0.0,0.13,0.991,7.15e-06,0.337,0.854,177.054,audio_features,5PZ9gfrQcsly376c4dBeU6,spotify:track:5PZ9gfrQcsly376c4dBeU6,https://api.spotify.com/v1/tracks/5PZ9gfrQcsly376c4dBeU6,https://api.spotify.com/v1/audio-analysis/5PZ9gfrQcsly376c4dBeU6,168907.0,4.0,
299,299, Louisiana,New Orleans,I'm So New Orleans,Kermit Ruffins,spotify:track:0vHOsmKfQb47SbAAu8AOR3,24,2019-10-25,0.755,0.686,6.0,-8.767,0.0,0.165,0.0248,0.0,0.32,0.783,149.99,audio_features,0vHOsmKfQb47SbAAu8AOR3,spotify:track:0vHOsmKfQb47SbAAu8AOR3,https://api.spotify.com/v1/tracks/0vHOsmKfQb47SbAAu8AOR3,https://api.spotify.com/v1/audio-analysis/0vHOsmKfQb47SbAAu8AOR3,273306.0,4.0,
300,300, Louisiana,New Orleans,In The Clear,Foo Fighters,spotify:track:0MXosG7BdA9uukm88V7zAD,52,2014-11-09,0.562,0.754,2.0,-5.686,1.0,0.0634,6.55e-05,0.0459,0.101,0.474,132.965,audio_features,0MXosG7BdA9uukm88V7zAD,spotify:track:0MXosG7BdA9uukm88V7zAD,https://api.spotify.com/v1/tracks/0MXosG7BdA9uukm88V7zAD,https://api.spotify.com/v1/audio-analysis/0MXosG7BdA9uukm88V7zAD,243840.0,4.0,
301,301, Louisiana,New Orleans,In Color,Jamey Johnson,spotify:track:7CNd7rjfVt74TFlcOcnZgN,69,2008-01-01,0.544,0.404,3.0,-8.751,1.0,0.0354,0.391,3.98e-06,0.157,0.251,129.518,audio_features,7CNd7rjfVt74TFlcOcnZgN,spotify:track:7CNd7rjfVt74TFlcOcnZgN,https://api.spotify.com/v1/tracks/7CNd7rjfVt74TFlcOcnZgN,https://api.spotify.com/v1/audio-analysis/7CNd7rjfVt74TFlcOcnZgN,290680.0,4.0,
302,302, Louisiana,New Orleans,In Good Old New Orleans,Murphy Campo And The Jazz Saints,spotify:track:43tpk2tuNATJPG9GMMoaGx,0,2020-07-29,0.689,0.385,7.0,-9.472,1.0,0.0343,0.307,3.75e-05,0.474,0.745,138.642,audio_features,43tpk2tuNATJPG9GMMoaGx,spotify:track:43tpk2tuNATJPG9GMMoaGx,https://api.spotify.com/v1/tracks/43tpk2tuNATJPG9GMMoaGx,https://api.spotify.com/v1/audio-analysis/43tpk2tuNATJPG9GMMoaGx,92909.0,4.0,
303,303, Louisiana,New Orleans,In New Orleans,Lead Belly,spotify:track:3lKtbwIFSqlXKluXbSGfP1,18,2000,0.634,0.519,9.0,-12.912,1.0,0.0341,0.989,0.846,0.14,0.967,120.317,audio_features,3lKtbwIFSqlXKluXbSGfP1,spotify:track:3lKtbwIFSqlXKluXbSGfP1,https://api.spotify.com/v1/tracks/3lKtbwIFSqlXKluXbSGfP1,https://api.spotify.com/v1/audio-analysis/3lKtbwIFSqlXKluXbSGfP1,195346.0,4.0,
304,304, Louisiana,New Orleans,In The Old French Quarter Of New Orleans  Maxine Daniels,,error,error,error,,,,,,,,,,,,,,,,,,,
305,305, Louisiana,New Orleans,Indian Red,", traditional, first recorded  Danny Barker",spotify:track:3SXTni84NtclJu6y6SB4fe,14,2007-01-01,0.606,0.36,9.0,-16.239,1.0,0.236,0.614,6.21e-06,0.131,0.929,82.421,audio_features,3SXTni84NtclJu6y6SB4fe,spotify:track:3SXTni84NtclJu6y6SB4fe,https://api.spotify.com/v1/tracks/3SXTni84NtclJu6y6SB4fe,https://api.spotify.com/v1/audio-analysis/3SXTni84NtclJu6y6SB4fe,251800.0,4.0,
306,306, Louisiana,New Orleans,The Irish Went Down To New Orleans,Charlie Spaniels Band,error,error,error,,,,,,,,,,,,,,,,,,,
