,city,state,artist,song
458,Salt Lake City,Utah,Guided by Voices,Hot Freaks [Bonus Track]
459,Salt Lake City,Utah,Master P,Here We Go [Bonus Track]
460,Salt Lake City,Utah,Toby Keith,Chill-Axin'
461,Salt Lake City,Utah,Tim McGraw,Twisted
462,Salt Lake City,Utah,Frog Eyes,Masticated Outboard Motors
463,Salt Lake City,Utah,Against Me!,The Ocean
464,Salt Lake City,Utah,Jessie Farrell,Coming Home (Jono's Song)
465,Salt Lake City,Utah,The Sugarcubes,Water
466,Salt Lake City,Utah,Hank Davison,Nutbush City Limits
467,Salt Lake City,Utah,Gary Tesca,Nutbush City Limits
468,Salt Lake City,Utah,Pretenders,Day After Day
469,Salt Lake City,Utah,New Found Glory,Roundabout
