,city,state,artist,song
419,Charlotte,North Carolina,Carmen McRae,This Could Be the Start of Something Big [Previously Unreleased Track]
420,Charlotte,North Carolina,Frank Zappa,Debra Kadabra
421,Charlotte,North Carolina,Neil Sedaka,Baby's First Christmas Lullaby
422,Charlotte,North Carolina,EPMD,Left 4 Dead
423,Charlotte,North Carolina,Kitty Wells,Truck Driver's Sweetheart
424,Charlotte,North Carolina,Alabama,Christmas in Dixie
425,Charlotte,North Carolina,Glen Gray,Johnson Rag
426,Charlotte,North Carolina,The Four Freshmen,How Can I Tell Her
427,Charlotte,North Carolina,Charlotte Church,Crazy Chick
428,Charlotte,North Carolina,Train,Son of a Prison Guard
429,Charlotte,North Carolina,E-40,"$999,999 + $1 = a Mealticket"
430,Charlotte,North Carolina,E-40,"$999,999 + $1 = a Mealticket"
431,Charlotte,North Carolina,Eydie Gorme,This Could Be the Start of Something Big
432,Charlotte,North Carolina,Xavier Cugat,Johnson Rag
433,Charlotte,North Carolina,Tom Waits,Gun Street Girl
434,Charlotte,North Carolina,Tom Waits,Gun Street Girl
435,Charlotte,North Carolina,The Band,Promised Land
436,Charlotte,North Carolina,Byron Lee,No Money No Love
437,Charlotte,North Carolina,"Thelonious Martin, Mac Miller",Guidelines
438,Charlotte,North Carolina,Kodak Black,Black Cat
439,Charlotte,North Carolina,Esquivel,Johnson Rag
440,Charlotte,North Carolina,Mighty Sparrow,No Money No Love
441,Charlotte,North Carolina,Hank Thompson,Johnson Rag
442,Charlotte,North Carolina,Dave Dudley,Fireball Rolled a Seven
443,Charlotte,North Carolina,Dave Edmunds,The Promised Land
444,Charlotte,North Carolina,Tom Waits,Lucinda
445,Charlotte,North Carolina,Dukes of Dixieland,Johnson Rag
