,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
188,Portland,Oregon,Valencia,Que Sera Sera,spotify:track:0aHS722nDe3fLeoC4UyCvW,235013,18,2005-10-25
189,Portland,Oregon,J. Geils Band,"No Anchovies, Please",spotify:track:4myRnIiPNyne1mDnIXwzth,161960,21,1980
190,Portland,Oregon,Big K.R.I.T.,I Made,spotify:track:3gOr0bnATDn8pFoJ4HmyEm,147775,41,2019-07-12
191,Portland,Oregon,Bill Anderson,I'm Just Gone,spotify:track:6SBzkY49gJo3DGSjhsVRSA,202440,0,2016-03-27
192,Portland,Oregon,Sam Bush,Eight More Miles to Louisville,spotify:track:6dho8ytFHqhl9ggS2hSfit,213773,32,2004-01-01
193,Portland,Oregon,Sir Mix-A-Lot,Jump on It [Album Version],error,error,error,error
194,Portland,Oregon,Stylo G,Dumpling,spotify:track:4AaXmQvHMWNwZSoqi4kcsK,197227,59,2019-10-18
195,Portland,Oregon,"Headie One, Scribz Riley",Impress Me,spotify:track:69kJCPbIsIlxwaq1aM8oEO,187281,57,2020-05-22
196,Portland,Oregon,Against Me!,Untitled,spotify:track:1RRI21NE4OUrSVx0VRyNVd,216213,28,2001-12-01
197,Portland,Oregon,Chris Thile,Brakeman's Blues,spotify:track:7iy7xGtQY1jcSIJRLk2cNg,222386,19,2006-01-01
198,Portland,Oregon,Lil Duke,Wet Like A Boat,spotify:track:42G63z1wBjgscjK3Why7u5,186053,40,2019-07-12
199,Portland,Oregon,The Raveonettes,"'Aly, Walk with Me",spotify:track:2rNEUYh8hyr29Q8M7nHv9O,298880,33,2007-11-12
200,Portland,Oregon,The Raveonettes,"Aly, Walk with Me",spotify:track:2rNEUYh8hyr29Q8M7nHv9O,298880,33,2007-11-12
201,Portland,Oregon,Cooper Glass,Home,spotify:track:5OeqxhAF4bnEmrH70BrrOL,195240,2,2018-01-09
202,Portland,Oregon,Whyte Mtn.,Wall/Tunnel (feat. Jared Hacmac),error,error,error,error
203,Portland,Oregon,Mohan Zhang,October Sky,spotify:track:4yThxhNz3879XjbmqkdGFu,336224,0,2015-10-23
204,Portland,Oregon,Susan Werner,Petaluma Afternoons,error,error,error,error
205,Portland,Oregon,Trooper,Most of the Country,spotify:track:3NVFIz5dcRQaOlFok0n6uJ,216693,11,1977-01-01
206,Portland,Oregon,Blackbear,the 1,spotify:track:5RvGALtC711pdju6fnZ7ig,206875,60,2018-08-23
207,Portland,Oregon,Hank Snow,I Ain't Been Anywhere,error,error,error,error
208,Portland,Oregon,Grateful Dead,Operator [DVD],error,error,error,error
