,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
138,Pearl City,Hawaii,The Four Freshmen,Maxine,spotify:track:5NfaG4ET2C1J2Rrw4GgcQt,249000,0,1992-10-25
139,Pearl City,Hawaii,Asher Roth,Party Girl,spotify:track:30vaYdXtB20QrniKjJ2B7m,260266,42,2012-01-01
140,Pearl City,Hawaii,Mary Chapin Carpenter,I Guess He'd Rather Be in Colorado,spotify:track:4iBHzL9VSEzPcCWq8OZEY3,194733,18,2013-04-02
141,Pearl City,Hawaii,Diplo,Dirty Vibe,spotify:track:2OYJZRxTzcF4gLb6na9p0G,216315,38,2015-09-15
142,Pearl City,Hawaii,Cousin Stizz,Meds,spotify:track:4MvtFU5zkOz49RZbz6yQW5,182240,33,2019-08-14
143,Pearl City,Hawaii,B.S.H. (Bass Sultan Hengzt),Bester Mann,spotify:track:7HwGPJ1CVwgDe9gNSAgL9r,193805,20,2019-01-25
144,Pearl City,Hawaii,D-Bo,Not 4 Sale,spotify:track:0lDQ17pfh6OVL2jj6TMGV0,215289,0,2018-03-30
145,Pearl City,Hawaii,Nines,Make It Last,spotify:track:2gSvBkD1K6vYghp32hH8YH,225145,35,2017-02-10
146,Pearl City,Hawaii,Caroline Jones,Country Girl,spotify:track:5GhYy5gWUSxeQY9Np2VqgM,209133,30,2018-03-30
147,Pearl City,Hawaii,Clutch,Child of the City,spotify:track:4SqD2j4uNoYPEi0kOVCAqJ,232053,22,2007
148,Pearl City,Hawaii,The Kooks,Sofa Song,spotify:track:0Vfgpl5VpDBQexEPYUqaQK,133253,35,2006-01-01
149,Pearl City,Hawaii,Cameo,Don't Be So Cool,spotify:track:3mtj8841LKg5RAt2ExHRKC,254040,13,1981-12-14
150,Pearl City,Hawaii,Carman,The Third Heaven,spotify:track:2vCCgcOYpmUTxjxhvMn3Im,469533,8,1993-12-07
151,Pearl City,Hawaii,Donald Fagen,Maxine,spotify:track:7fW59TD8pQRSobXp3BslSd,229733,39,1982-10-29
152,Pearl City,Hawaii,Ghostface Killah,Underwater,spotify:track:2GCuhz1qTztWsO5UFXgkEG,123400,21,2006-01-01
153,Pearl City,Hawaii,Mountain,My Lady,spotify:track:5aiscSAW60QnaOfox1pgpu,273466,14,1971
154,Pearl City,Hawaii,Red Sovine,Bootlegger King,spotify:track:1rbjqcLek49ctda1Rtg0ID,223200,17,2005
155,Pearl City,Hawaii,K-Solo,Let's Go,spotify:track:0T1OPX9tWhNmoAC8rHL7xO,143168,4,2018-11-28
156,Pearl City,Hawaii,Laurie Anderson,Blue Lagoon,spotify:track:6fKgvGkjN7GUBbs60BAwWZ,578506,4,1984
157,Pearl City,Hawaii,Ultramagnetic MC's,Ultra Reunion,spotify:track:0pqtn2mO8Nnc8L3jG1Wil2,205240,1,2006
158,Pearl City,Hawaii,Shelby Lynne,Some of That True Love,error,error,error,error
159,Pearl City,Hawaii,Talib Kweli,State of Grace,spotify:track:5uc9yW6HhMDFtoPeFNmxxJ,354697,16,2013-12-15
160,Pearl City,Hawaii,David Wilcox,Which Way the Wind Blows,spotify:track:4mH32NSvJ7o1YzNyaQmf61,235040,1,1989-01-01
161,Pearl City,Hawaii,Da Brat,Where The Party At [Dupri Remix],spotify:track:3GvZf2Tgmo5ijHuzXmxaGG,232706,33,1997
162,Pearl City,Hawaii,The Shins,September,spotify:track:5X1cvJi4Ja7zEYvNwA0LXZ,213293,36,2012-03-16
163,Pearl City,Hawaii,Kevin Gates,Making Love,spotify:track:4Uw7NtaXY0xJrbR9qiaN4H,422400,37,2019-11-08
164,Pearl City,Hawaii,The Waterboys,Malediction,spotify:track:6rAojt0gtgVgFWoZJKbxRH,256813,6,2000-09-25
165,Pearl City,Hawaii,O.C.,Get Away,spotify:track:62tBqHIXChqpGfdjA3JaA2,302851,44,2020-07-16
166,Pearl City,Hawaii,Fat Joe,We Run This Sh*t,spotify:track:4EtPOiMN71eV2YpcTt8GLO,237466,11,2002-11-12
167,Pearl City,Hawaii,Paul Oakenfold,Weak Become Heroes,error,error,error,error
168,Pearl City,Hawaii,Twista,Mobster's Anthem,spotify:track:3oHs1oRnbu2dl4KYcKavP7,307400,32,1997
169,Pearl City,Hawaii,Fat Joe,We Run This Shit,spotify:track:4EtPOiMN71eV2YpcTt8GLO,237466,11,2002-11-12
170,Pearl City,Hawaii,Skyzoo,Luxury,spotify:track:4UcBZecSlEnhynSSIrDObh,222147,18,2015-06-17
171,Pearl City,Hawaii,Kevin Gates,Makin' Love,spotify:track:313P2oFum86ikac8z3yN2s,219671,43,2014-12-15
172,Pearl City,Hawaii,Chingy,Nike Aurr's & Crispy Tee's,spotify:track:4fCY3CdFoEKiAGS6aNOEuu,226853,13,2006-01-01
173,Pearl City,Hawaii,Random Axe,Another One,spotify:track:12EGi8wTiKWtq6Dvt7a5b1,197920,7,2011-06-14
174,Pearl City,Hawaii,Skizzy Mars,Do You There,spotify:track:0MuqFuh4MerIiFsYWuEFaP,287666,53,2015-02-03
175,Pearl City,Hawaii,Frankie J,Ménage à Trois,spotify:track:4jN5sBRPTtAwDi3f28qePs,282346,2,2007-08-07
176,Pearl City,Hawaii,Tre+6,99 Problems,error,error,error,error
177,Pearl City,Hawaii,NOFX,I'm A Transvest-lite,spotify:track:2ssdHYSXT8ZmeneV8DjJG7,136946,33,2016-10-07
178,Pearl City,Hawaii,Westside Connection,Slow Motion,spotify:track:49uLRd7UPp09dWcBcPKHBx,208744,0,2019-01-28
179,Pearl City,Hawaii,Z-Ro,3rd Coast,spotify:track:7MqvRIqr0fhCzLkubaYg8n,215533,14,2000-10-10
180,Pearl City,Hawaii,Skyzoo,The Aura,spotify:track:6dFoOfEjIKMcFEbiwznpfc,261312,11,2014-05-27
