,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
252,Alaska,Alaska,Insane Clown Posse,Fearless,spotify:track:21POmBU3RuDk2ZZu2UfGeo,254066,19,2000-01-01
253,Alaska,Alaska,Insane Clown Posse,Welcome to Thy Show,spotify:track:6676qthWcqaiQvUihG56RY,197546,9,2015-04-01
254,Alaska,Alaska,Insane Clown Posse,Welcome To the Show,spotify:track:2dyXSYrT7gY68NYUXLKOu4,192106,33,2002-11-02
255,Alaska,Alaska,Slade,Far Far Away,spotify:track:1QMmLeAxi9MDLXjboKOpc7,214720,53,1974-01-01
256,Alaska,Alaska,Change,Lover's Holiday [A Jim Burgess Mix],spotify:track:7AzZ2sNganpJKdsumfvu81,384813,36,2015-01-30
257,Alaska,Alaska,Ben Colder,Don't Go Near the Eskimos,spotify:track:3BLNcB5jRR4JpjGsLWXbbT,212706,5,2007-09-04
258,Alaska,Alaska,Golden Earring,N.E.W.S.,spotify:track:6RGmi17H0xpHb7hpMxFwip,340026,56,1984
259,Alaska,Alaska,Change,A  Lover's Holiday,spotify:track:7AzZ2sNganpJKdsumfvu81,384813,36,2015-01-30
260,Alaska,Alaska,N.E.R.D.,Rollinem 7's,spotify:track:5hIg7J1i50XLG7bPKQM6O5,309453,45,2017-12-15
261,Alaska,Alaska,Cheryl Wheeler,Alice,spotify:track:13kHiAWs3m14TFKftrne0j,232733,7,2005-02-08
262,Alaska,Alaska,Change,Lover's Holiday [Full Length Album Version],spotify:track:2GI820i2NX73bHu3Z6rglI,384813,3,2019-02-08
263,Alaska,Alaska,Murs,Road Is My Religion,spotify:track:1oR2ohkQmWBzjrXQTCTTIR,253280,15,2008-09-29
264,Alaska,Alaska,Baby Bash,Buttakup,spotify:track:3rjR6yMqnmjNMKyYEVYG55,209133,23,2011-05-17
265,Alaska,Alaska,Baby Bash,Buttakup [Remix],spotify:track:2MCGMeokzgSAc0xPO8LX4s,208826,6,2011-05-17
266,Alaska,Alaska,ABC,Say It [The Black Box Radio Edit; Mix],error,error,error,error
267,Alaska,Alaska,"Portishead, Ill Poetic, Joe Budden",Warfare,spotify:track:7cqCEdKiJxwdSzvEH77JkW,68346,22,2019-09-16
268,Alaska,Alaska,Charles Trenet,DANS PARIS Y A UNE DAME,spotify:track:6njHCuD3HYODc823PhM9gg,163466,0,2006-04-17
269,Alaska,Alaska,RZA,Banksta'z,spotify:track:0ZTTohcTVDaoXq9LjRNI2w,310440,1,2003-09-03
270,Alaska,Alaska,Golden Earring,News,spotify:track:6RGmi17H0xpHb7hpMxFwip,340026,56,1984
271,Alaska,Alaska,Owl City,The Tip of the Iceberg,spotify:track:4GJvgLicVBUAiitZAsQ5pf,202973,43,2009-01-01
272,Alaska,Alaska,Marc Almond,The Sea Still Sings,spotify:track:7iny4BQsu4uea5zhF1UYx3,228400,9,1990-05-29
273,Alaska,Alaska,Michelle Shocked,Anchorage,error,error,error,error
274,Alaska,Alaska,Beat Happening,Indian Summer,spotify:track:0MPsh65qp5QJdcENUNBDZq,185040,46,1988
275,Alaska,Alaska,Nazareth,Trouble,spotify:track:58vR9a8jDQnebfrsvzhCP0,296653,9,1989-01-01
276,Alaska,Alaska,Nancy Sinatra,Hard Hearted Hannah,spotify:track:3aYCOYZ4R8WYP1ZIEHOvC6,214595,17,2006-04-25
277,Alaska,Alaska,"Vic Mensa, Towkio",Gang With Me,spotify:track:4SaRYaZ9t3HF1ia4Nljjci,240859,22,2016-03-04
278,Alaska,Alaska,RuPaul,Read U Wrote U [Ellis Miah Mix],spotify:track:40fX0BlY8HRW9vtzFuKutC,322155,57,2016-10-12
279,Alaska,Alaska,Jerry Fuller,A Wonder Like You,spotify:track:4XE7SQel6RAWuc4tiM1PBj,154240,0,2013-03-19
280,Alaska,Alaska,Animaniacs,Wakko's America,error,error,error,error
281,Alaska,Alaska,Stephen Malkmus,Phantasies,spotify:track:3gnDtaQ1SeeYBg86LKoUJ1,160293,20,2001-02-13
282,Alaska,Alaska,British Sea Power,Albert's Eyes,spotify:track:0ktVU4RvEP7jDCORDIstx2,245853,13,2015-10-30
283,Alaska,Alaska,Dickey Lee,Travelin' Man,spotify:track:0pgYbJU1N0jMzDFcM6BCAl,121240,10,2006-09-26
284,Alaska,Alaska,Pato Banton,Go Pato,spotify:track:4f1EdNgsnvVz6K5Qbu5JS0,275400,54,2008-01-01
285,Alaska,Alaska,Gravediggaz,Graveyard Chamber,spotify:track:0eGtdU8e1oKK9I2ANZXtOi,296306,19,1997-09-16
286,Alaska,Alaska,B.G.,Niggas Don't Understand,spotify:track:4XDFOB8uYHGBufbHmiFYZO,212733,22,1996-11-26
