,Unnamed: 0,Unnamed: 0.1,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
25,25,25,Wyoming,Wyoming,Garth Brooks,Good Ride Cowboy,spotify:track:4CsuzwPDmdI9VNx0577gUE,19,2017-10-26,0.56,0.8420000000000001,9.0,-2.185,1.0,0.054000000000000006,0.607,0.0,0.488,0.5920000000000001,132.233,audio_features,4CsuzwPDmdI9VNx0577gUE,spotify:track:4CsuzwPDmdI9VNx0577gUE,https://api.spotify.com/v1/tracks/4CsuzwPDmdI9VNx0577gUE,https://api.spotify.com/v1/audio-analysis/4CsuzwPDmdI9VNx0577gUE,202962.0,4.0,,0.56,0.842,9.0,-2.185,1.0,0.054,0.607,0.0,0.488,0.592,132.233,audio_features,4CsuzwPDmdI9VNx0577gUE,spotify:track:4CsuzwPDmdI9VNx0577gUE,https://api.spotify.com/v1/tracks/4CsuzwPDmdI9VNx0577gUE,https://api.spotify.com/v1/audio-analysis/4CsuzwPDmdI9VNx0577gUE,202962.0,4.0,
26,26,26,Wyoming,Wyoming,Tom Russell,Bucking Horse Moon,spotify:track:36cEbD8ARwfdfVczA3OMLJ,23,2004-02-24,0.41700000000000004,0.161,10.0,-13.679,1.0,0.0366,0.937,6.18e-06,0.11199999999999999,0.426,166.585,audio_features,36cEbD8ARwfdfVczA3OMLJ,spotify:track:36cEbD8ARwfdfVczA3OMLJ,https://api.spotify.com/v1/tracks/36cEbD8ARwfdfVczA3OMLJ,https://api.spotify.com/v1/audio-analysis/36cEbD8ARwfdfVczA3OMLJ,241813.0,4.0,,0.417,0.161,10.0,-13.679,1.0,0.0366,0.937,6.18e-06,0.112,0.426,166.585,audio_features,36cEbD8ARwfdfVczA3OMLJ,spotify:track:36cEbD8ARwfdfVczA3OMLJ,https://api.spotify.com/v1/tracks/36cEbD8ARwfdfVczA3OMLJ,https://api.spotify.com/v1/audio-analysis/36cEbD8ARwfdfVczA3OMLJ,241813.0,4.0,
27,27,27,Wyoming,Wyoming,Nana Mouskouri,Tourme Autour de Moi,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,28,Wyoming,Wyoming,Camper Van Beethoven,"Eye of Fatima, Pt. 1",spotify:track:1TXDrgYAtXahn3QbhrUH4y,5,2010-06-29,0.292,0.555,0.0,-10.652000000000001,1.0,0.0326,0.00105,0.507,0.677,0.354,129.877,audio_features,1TXDrgYAtXahn3QbhrUH4y,spotify:track:1TXDrgYAtXahn3QbhrUH4y,https://api.spotify.com/v1/tracks/1TXDrgYAtXahn3QbhrUH4y,https://api.spotify.com/v1/audio-analysis/1TXDrgYAtXahn3QbhrUH4y,323712.0,4.0,,0.292,0.555,0.0,-10.652,1.0,0.0326,0.00105,0.507,0.677,0.354,129.877,audio_features,1TXDrgYAtXahn3QbhrUH4y,spotify:track:1TXDrgYAtXahn3QbhrUH4y,https://api.spotify.com/v1/tracks/1TXDrgYAtXahn3QbhrUH4y,https://api.spotify.com/v1/audio-analysis/1TXDrgYAtXahn3QbhrUH4y,323712.0,4.0,
29,29,29,Wyoming,Wyoming,Colt Ford,What I Call Home,spotify:track:14AAb2TLONyvf0aNS8i45E,18,2011-05-03,0.609,0.674,9.0,-7.412999999999999,1.0,0.27,0.46399999999999997,0.0,0.38,0.45399999999999996,78.092,audio_features,14AAb2TLONyvf0aNS8i45E,spotify:track:14AAb2TLONyvf0aNS8i45E,https://api.spotify.com/v1/tracks/14AAb2TLONyvf0aNS8i45E,https://api.spotify.com/v1/audio-analysis/14AAb2TLONyvf0aNS8i45E,247227.0,4.0,,0.609,0.674,9.0,-7.413,1.0,0.27,0.464,0.0,0.38,0.454,78.092,audio_features,14AAb2TLONyvf0aNS8i45E,spotify:track:14AAb2TLONyvf0aNS8i45E,https://api.spotify.com/v1/tracks/14AAb2TLONyvf0aNS8i45E,https://api.spotify.com/v1/audio-analysis/14AAb2TLONyvf0aNS8i45E,247227.0,4.0,
30,30,30,Wyoming,Wyoming,Sublime,What Happened/Eyes of Fatima,spotify:track:2BwFrs0hnttqDm8CXLv0Hi,31,1998-11-17,0.578,0.38799999999999996,4.0,-8.15,1.0,0.0544,0.938,4.3200000000000007e-05,0.122,0.611,145.172,audio_features,2BwFrs0hnttqDm8CXLv0Hi,spotify:track:2BwFrs0hnttqDm8CXLv0Hi,https://api.spotify.com/v1/tracks/2BwFrs0hnttqDm8CXLv0Hi,https://api.spotify.com/v1/audio-analysis/2BwFrs0hnttqDm8CXLv0Hi,117893.0,4.0,,0.578,0.388,4.0,-8.15,1.0,0.0544,0.938,4.32e-05,0.122,0.611,145.172,audio_features,2BwFrs0hnttqDm8CXLv0Hi,spotify:track:2BwFrs0hnttqDm8CXLv0Hi,https://api.spotify.com/v1/tracks/2BwFrs0hnttqDm8CXLv0Hi,https://api.spotify.com/v1/audio-analysis/2BwFrs0hnttqDm8CXLv0Hi,117893.0,4.0,
31,31,31,Wyoming,Wyoming,The Pharcyde,Y?,spotify:track:3Idgk0phpc2oewAJzKgoU4,45,1992-11-24,0.831,0.79,10.0,-7.608,0.0,0.27699999999999997,0.14400000000000002,3.01e-06,0.65,0.7390000000000001,90.139,audio_features,3Idgk0phpc2oewAJzKgoU4,spotify:track:3Idgk0phpc2oewAJzKgoU4,https://api.spotify.com/v1/tracks/3Idgk0phpc2oewAJzKgoU4,https://api.spotify.com/v1/audio-analysis/3Idgk0phpc2oewAJzKgoU4,260907.0,4.0,,0.831,0.79,10.0,-7.608,0.0,0.277,0.144,3.01e-06,0.65,0.739,90.139,audio_features,3Idgk0phpc2oewAJzKgoU4,spotify:track:3Idgk0phpc2oewAJzKgoU4,https://api.spotify.com/v1/tracks/3Idgk0phpc2oewAJzKgoU4,https://api.spotify.com/v1/audio-analysis/3Idgk0phpc2oewAJzKgoU4,260907.0,4.0,
32,32,32,Wyoming,Wyoming,DJ Shadow,Two Notes,spotify:track:2qRXnsJ23yzkPM5FSTVtZz,25,2019-11-15,0.809,0.889,5.0,-5.732,0.0,0.105,0.0386,0.0,0.10800000000000001,0.852,101.493,audio_features,2qRXnsJ23yzkPM5FSTVtZz,spotify:track:2qRXnsJ23yzkPM5FSTVtZz,https://api.spotify.com/v1/tracks/2qRXnsJ23yzkPM5FSTVtZz,https://api.spotify.com/v1/audio-analysis/2qRXnsJ23yzkPM5FSTVtZz,219267.0,4.0,,0.809,0.889,5.0,-5.732,0.0,0.105,0.0386,0.0,0.108,0.852,101.493,audio_features,2qRXnsJ23yzkPM5FSTVtZz,spotify:track:2qRXnsJ23yzkPM5FSTVtZz,https://api.spotify.com/v1/tracks/2qRXnsJ23yzkPM5FSTVtZz,https://api.spotify.com/v1/audio-analysis/2qRXnsJ23yzkPM5FSTVtZz,219267.0,4.0,
33,33,33,Wyoming,Wyoming,C.W. McCall,Aurora Borealis,spotify:track:3wvwztkeCvq8GBMsbLYyUz,21,1990-01-01,0.252,0.239,5.0,-19.863,1.0,0.0333,0.784,0.317,0.127,0.26899999999999996,89.471,audio_features,3wvwztkeCvq8GBMsbLYyUz,spotify:track:3wvwztkeCvq8GBMsbLYyUz,https://api.spotify.com/v1/tracks/3wvwztkeCvq8GBMsbLYyUz,https://api.spotify.com/v1/audio-analysis/3wvwztkeCvq8GBMsbLYyUz,249093.0,4.0,,0.252,0.239,5.0,-19.863,1.0,0.0333,0.784,0.317,0.127,0.269,89.471,audio_features,3wvwztkeCvq8GBMsbLYyUz,spotify:track:3wvwztkeCvq8GBMsbLYyUz,https://api.spotify.com/v1/tracks/3wvwztkeCvq8GBMsbLYyUz,https://api.spotify.com/v1/audio-analysis/3wvwztkeCvq8GBMsbLYyUz,249093.0,4.0,
34,34,34,Wyoming,Wyoming,O.A.R.,Coalminer,spotify:track:4kq9Gubp61cnz5PpZ0Atu7,17,2003-05-22,0.526,0.815,7.0,-5.131,1.0,0.0442,0.0536,1.1e-06,0.113,0.6509999999999999,172.017,audio_features,4kq9Gubp61cnz5PpZ0Atu7,spotify:track:4kq9Gubp61cnz5PpZ0Atu7,https://api.spotify.com/v1/tracks/4kq9Gubp61cnz5PpZ0Atu7,https://api.spotify.com/v1/audio-analysis/4kq9Gubp61cnz5PpZ0Atu7,255187.0,4.0,,0.526,0.815,7.0,-5.131,1.0,0.0442,0.0536,1.1e-06,0.113,0.651,172.017,audio_features,4kq9Gubp61cnz5PpZ0Atu7,spotify:track:4kq9Gubp61cnz5PpZ0Atu7,https://api.spotify.com/v1/tracks/4kq9Gubp61cnz5PpZ0Atu7,https://api.spotify.com/v1/audio-analysis/4kq9Gubp61cnz5PpZ0Atu7,255187.0,4.0,
35,35,35,Wyoming,Wyoming,Highway 101,Someone Believed,spotify:track:4SuEzpUxt41MYz2eSXvPWS,11,1987-07-07,0.40700000000000003,0.235,0.0,-15.498,1.0,0.0287,0.542,0.0,0.07400000000000001,0.24600000000000002,163.235,audio_features,4SuEzpUxt41MYz2eSXvPWS,spotify:track:4SuEzpUxt41MYz2eSXvPWS,https://api.spotify.com/v1/tracks/4SuEzpUxt41MYz2eSXvPWS,https://api.spotify.com/v1/audio-analysis/4SuEzpUxt41MYz2eSXvPWS,225533.0,4.0,,0.407,0.235,0.0,-15.498,1.0,0.0287,0.542,0.0,0.074,0.246,163.235,audio_features,4SuEzpUxt41MYz2eSXvPWS,spotify:track:4SuEzpUxt41MYz2eSXvPWS,https://api.spotify.com/v1/tracks/4SuEzpUxt41MYz2eSXvPWS,https://api.spotify.com/v1/audio-analysis/4SuEzpUxt41MYz2eSXvPWS,225533.0,4.0,
36,36,36,Wyoming,Wyoming,Lil' Boosie,You Don't Know,spotify:track:6ON8AaQnhsPaAl2lnDDNDy,29,2010-09-24,0.7040000000000001,0.519,1.0,-8.083,1.0,0.34600000000000003,0.000819,0.0,0.37,0.113,166.236,audio_features,6ON8AaQnhsPaAl2lnDDNDy,spotify:track:6ON8AaQnhsPaAl2lnDDNDy,https://api.spotify.com/v1/tracks/6ON8AaQnhsPaAl2lnDDNDy,https://api.spotify.com/v1/audio-analysis/6ON8AaQnhsPaAl2lnDDNDy,257027.0,4.0,,0.704,0.519,1.0,-8.083,1.0,0.346,0.000819,0.0,0.37,0.113,166.236,audio_features,6ON8AaQnhsPaAl2lnDDNDy,spotify:track:6ON8AaQnhsPaAl2lnDDNDy,https://api.spotify.com/v1/tracks/6ON8AaQnhsPaAl2lnDDNDy,https://api.spotify.com/v1/audio-analysis/6ON8AaQnhsPaAl2lnDDNDy,257027.0,4.0,
37,37,37,Wyoming,Wyoming,Kelis,Circus,spotify:track:2qh7QbrBjpqEGUZLSuoLQP,11,2006-08-22,0.467,0.72,6.0,-6.886,0.0,0.0722,0.00912,0.0,0.0735,0.48,111.13,audio_features,2qh7QbrBjpqEGUZLSuoLQP,spotify:track:2qh7QbrBjpqEGUZLSuoLQP,https://api.spotify.com/v1/tracks/2qh7QbrBjpqEGUZLSuoLQP,https://api.spotify.com/v1/audio-analysis/2qh7QbrBjpqEGUZLSuoLQP,280427.0,3.0,,0.467,0.72,6.0,-6.886,0.0,0.0722,0.00912,0.0,0.0735,0.48,111.13,audio_features,2qh7QbrBjpqEGUZLSuoLQP,spotify:track:2qh7QbrBjpqEGUZLSuoLQP,https://api.spotify.com/v1/tracks/2qh7QbrBjpqEGUZLSuoLQP,https://api.spotify.com/v1/audio-analysis/2qh7QbrBjpqEGUZLSuoLQP,280427.0,3.0,
38,38,38,Wyoming,Wyoming,Camper Van Beethoven,Eye of Fatima,spotify:track:3KqGS7yvbBhBK1D8aAgSl5,22,2008-06-23,0.429,0.82,0.0,-4.734,1.0,0.0422,0.00387,0.0161,0.306,0.56,123.02600000000001,audio_features,3KqGS7yvbBhBK1D8aAgSl5,spotify:track:3KqGS7yvbBhBK1D8aAgSl5,https://api.spotify.com/v1/tracks/3KqGS7yvbBhBK1D8aAgSl5,https://api.spotify.com/v1/audio-analysis/3KqGS7yvbBhBK1D8aAgSl5,295160.0,4.0,,0.429,0.82,0.0,-4.734,1.0,0.0422,0.00387,0.0161,0.306,0.56,123.026,audio_features,3KqGS7yvbBhBK1D8aAgSl5,spotify:track:3KqGS7yvbBhBK1D8aAgSl5,https://api.spotify.com/v1/tracks/3KqGS7yvbBhBK1D8aAgSl5,https://api.spotify.com/v1/audio-analysis/3KqGS7yvbBhBK1D8aAgSl5,295160.0,4.0,
39,39,39,Wyoming,Wyoming,Iro,Shadow,spotify:track:09Hjv8GEDhzPxqiJCw8dSB,62,2019-08-14,0.785,0.5589999999999999,1.0,-8.435,1.0,0.34700000000000003,0.18,0.0,0.303,0.41600000000000004,128.02100000000002,audio_features,09Hjv8GEDhzPxqiJCw8dSB,spotify:track:09Hjv8GEDhzPxqiJCw8dSB,https://api.spotify.com/v1/tracks/09Hjv8GEDhzPxqiJCw8dSB,https://api.spotify.com/v1/audio-analysis/09Hjv8GEDhzPxqiJCw8dSB,177966.0,4.0,,0.785,0.559,1.0,-8.435,1.0,0.347,0.18,0.0,0.303,0.416,128.021,audio_features,09Hjv8GEDhzPxqiJCw8dSB,spotify:track:09Hjv8GEDhzPxqiJCw8dSB,https://api.spotify.com/v1/tracks/09Hjv8GEDhzPxqiJCw8dSB,https://api.spotify.com/v1/audio-analysis/09Hjv8GEDhzPxqiJCw8dSB,177966.0,4.0,
40,40,40,Wyoming,Wyoming,Taylor Dayne,Supermodel,spotify:track:7A0bjuRIrXxAvEegXf1YFX,0,2012-10-20,0.72,0.606,0.0,-6.7829999999999995,1.0,0.0562,0.131,0.000559,0.321,0.759,113.014,audio_features,7A0bjuRIrXxAvEegXf1YFX,spotify:track:7A0bjuRIrXxAvEegXf1YFX,https://api.spotify.com/v1/tracks/7A0bjuRIrXxAvEegXf1YFX,https://api.spotify.com/v1/audio-analysis/7A0bjuRIrXxAvEegXf1YFX,191844.0,4.0,,0.72,0.606,0.0,-6.783,1.0,0.0562,0.131,0.000559,0.321,0.759,113.014,audio_features,7A0bjuRIrXxAvEegXf1YFX,spotify:track:7A0bjuRIrXxAvEegXf1YFX,https://api.spotify.com/v1/tracks/7A0bjuRIrXxAvEegXf1YFX,https://api.spotify.com/v1/audio-analysis/7A0bjuRIrXxAvEegXf1YFX,191844.0,4.0,
41,41,41,Wyoming,Wyoming,Magnetic Fields,Goin’ Back to the Country,spotify:track:1FTozY3x2h4mbsXOzmLfsN,13,2012-03-06,0.7090000000000001,0.767,0.0,-6.188,1.0,0.0334,0.0151,0.0,0.335,0.731,115.986,audio_features,1FTozY3x2h4mbsXOzmLfsN,spotify:track:1FTozY3x2h4mbsXOzmLfsN,https://api.spotify.com/v1/tracks/1FTozY3x2h4mbsXOzmLfsN,https://api.spotify.com/v1/audio-analysis/1FTozY3x2h4mbsXOzmLfsN,120880.0,4.0,,0.709,0.767,0.0,-6.188,1.0,0.0334,0.0151,0.0,0.335,0.731,115.986,audio_features,1FTozY3x2h4mbsXOzmLfsN,spotify:track:1FTozY3x2h4mbsXOzmLfsN,https://api.spotify.com/v1/tracks/1FTozY3x2h4mbsXOzmLfsN,https://api.spotify.com/v1/audio-analysis/1FTozY3x2h4mbsXOzmLfsN,120880.0,4.0,
42,42,42,Wyoming,Wyoming,Hal Ketchum,Mama Knows the Highway,spotify:track:5EAjX4KWgJz9zARyujg2G0,24,2008-05-06,0.536,0.627,9.0,-9.323,1.0,0.0281,0.593,5.73e-05,0.20199999999999999,0.703,162.857,audio_features,5EAjX4KWgJz9zARyujg2G0,spotify:track:5EAjX4KWgJz9zARyujg2G0,https://api.spotify.com/v1/tracks/5EAjX4KWgJz9zARyujg2G0,https://api.spotify.com/v1/audio-analysis/5EAjX4KWgJz9zARyujg2G0,257533.0,4.0,,0.536,0.627,9.0,-9.323,1.0,0.0281,0.593,5.73e-05,0.202,0.703,162.857,audio_features,5EAjX4KWgJz9zARyujg2G0,spotify:track:5EAjX4KWgJz9zARyujg2G0,https://api.spotify.com/v1/tracks/5EAjX4KWgJz9zARyujg2G0,https://api.spotify.com/v1/audio-analysis/5EAjX4KWgJz9zARyujg2G0,257533.0,4.0,
43,43,43,Wyoming,Wyoming,Pato Banton,Go Pato,spotify:track:4f1EdNgsnvVz6K5Qbu5JS0,54,2008-01-01,0.7929999999999999,0.821,4.0,-7.5,0.0,0.0454,0.0176,4.59e-06,0.317,0.7979999999999999,92.836,audio_features,4f1EdNgsnvVz6K5Qbu5JS0,spotify:track:4f1EdNgsnvVz6K5Qbu5JS0,https://api.spotify.com/v1/tracks/4f1EdNgsnvVz6K5Qbu5JS0,https://api.spotify.com/v1/audio-analysis/4f1EdNgsnvVz6K5Qbu5JS0,275400.0,4.0,,0.793,0.821,4.0,-7.5,0.0,0.0454,0.0176,4.59e-06,0.317,0.798,92.836,audio_features,4f1EdNgsnvVz6K5Qbu5JS0,spotify:track:4f1EdNgsnvVz6K5Qbu5JS0,https://api.spotify.com/v1/tracks/4f1EdNgsnvVz6K5Qbu5JS0,https://api.spotify.com/v1/audio-analysis/4f1EdNgsnvVz6K5Qbu5JS0,275400.0,4.0,
44,44,44,Wyoming,Wyoming,Chris LeDoux,Seventeen,spotify:track:2it4hIwOpX3l1RobCKghY9,26,2006-01-01,0.568,0.335,2.0,-12.118,1.0,0.0346,0.365,0.0017,0.10800000000000001,0.26,133.455,audio_features,2it4hIwOpX3l1RobCKghY9,spotify:track:2it4hIwOpX3l1RobCKghY9,https://api.spotify.com/v1/tracks/2it4hIwOpX3l1RobCKghY9,https://api.spotify.com/v1/audio-analysis/2it4hIwOpX3l1RobCKghY9,256933.0,4.0,,0.568,0.335,2.0,-12.118,1.0,0.0346,0.365,0.0017,0.108,0.26,133.455,audio_features,2it4hIwOpX3l1RobCKghY9,spotify:track:2it4hIwOpX3l1RobCKghY9,https://api.spotify.com/v1/tracks/2it4hIwOpX3l1RobCKghY9,https://api.spotify.com/v1/audio-analysis/2it4hIwOpX3l1RobCKghY9,256933.0,4.0,
45,45,45,Wyoming,Wyoming,Chris LeDoux,Wild and Wooly,spotify:track:6H12lvL3kugVwSdwreLLiu,17,1986-01-01,0.47600000000000003,0.423,2.0,-17.232,1.0,0.028999999999999998,0.00565,0.000729,0.134,0.851,79.069,audio_features,6H12lvL3kugVwSdwreLLiu,spotify:track:6H12lvL3kugVwSdwreLLiu,https://api.spotify.com/v1/tracks/6H12lvL3kugVwSdwreLLiu,https://api.spotify.com/v1/audio-analysis/6H12lvL3kugVwSdwreLLiu,199520.0,4.0,,0.476,0.423,2.0,-17.232,1.0,0.029,0.00565,0.000729,0.134,0.851,79.069,audio_features,6H12lvL3kugVwSdwreLLiu,spotify:track:6H12lvL3kugVwSdwreLLiu,https://api.spotify.com/v1/tracks/6H12lvL3kugVwSdwreLLiu,https://api.spotify.com/v1/audio-analysis/6H12lvL3kugVwSdwreLLiu,199520.0,4.0,
46,46,46,Wyoming,Wyoming,Chris LeDoux,Johnson County War,spotify:track:1AMPqw5ifLjC4N6tYQZDI5,20,1989-01-01,0.6579999999999999,0.402,9.0,-17.682000000000002,0.0,0.251,0.451,1.92e-05,0.135,0.387,108.14299999999999,audio_features,1AMPqw5ifLjC4N6tYQZDI5,spotify:track:1AMPqw5ifLjC4N6tYQZDI5,https://api.spotify.com/v1/tracks/1AMPqw5ifLjC4N6tYQZDI5,https://api.spotify.com/v1/audio-analysis/1AMPqw5ifLjC4N6tYQZDI5,306360.0,4.0,,0.658,0.402,9.0,-17.682,0.0,0.251,0.451,1.92e-05,0.135,0.387,108.143,audio_features,1AMPqw5ifLjC4N6tYQZDI5,spotify:track:1AMPqw5ifLjC4N6tYQZDI5,https://api.spotify.com/v1/tracks/1AMPqw5ifLjC4N6tYQZDI5,https://api.spotify.com/v1/audio-analysis/1AMPqw5ifLjC4N6tYQZDI5,306360.0,4.0,
47,47,47,Wyoming,Wyoming,Chris LeDoux,Dirt and Sweat Cowboy,spotify:track:2BTyItwKmD22LvBlMA8ax8,15,1980-01-01,0.642,0.319,2.0,-22.454,1.0,0.033,0.57,0.00018600000000000002,0.18899999999999997,0.8759999999999999,108.37700000000001,audio_features,2BTyItwKmD22LvBlMA8ax8,spotify:track:2BTyItwKmD22LvBlMA8ax8,https://api.spotify.com/v1/tracks/2BTyItwKmD22LvBlMA8ax8,https://api.spotify.com/v1/audio-analysis/2BTyItwKmD22LvBlMA8ax8,162613.0,4.0,,0.642,0.319,2.0,-22.454,1.0,0.033,0.57,0.000186,0.189,0.876,108.377,audio_features,2BTyItwKmD22LvBlMA8ax8,spotify:track:2BTyItwKmD22LvBlMA8ax8,https://api.spotify.com/v1/tracks/2BTyItwKmD22LvBlMA8ax8,https://api.spotify.com/v1/audio-analysis/2BTyItwKmD22LvBlMA8ax8,162613.0,4.0,
48,48,48,Wyoming,Wyoming,Chris LeDoux,Get Along Little Doggies,spotify:track:1zrGIVGwK6vhKZ8UGTMWQE,16,1991-01-01,0.496,0.28600000000000003,2.0,-15.437000000000001,1.0,0.0288,0.726,5.76e-06,0.154,0.7,159.621,audio_features,1zrGIVGwK6vhKZ8UGTMWQE,spotify:track:1zrGIVGwK6vhKZ8UGTMWQE,https://api.spotify.com/v1/tracks/1zrGIVGwK6vhKZ8UGTMWQE,https://api.spotify.com/v1/audio-analysis/1zrGIVGwK6vhKZ8UGTMWQE,137867.0,3.0,,0.496,0.286,2.0,-15.437,1.0,0.0288,0.726,5.76e-06,0.154,0.7,159.621,audio_features,1zrGIVGwK6vhKZ8UGTMWQE,spotify:track:1zrGIVGwK6vhKZ8UGTMWQE,https://api.spotify.com/v1/tracks/1zrGIVGwK6vhKZ8UGTMWQE,https://api.spotify.com/v1/audio-analysis/1zrGIVGwK6vhKZ8UGTMWQE,137867.0,3.0,
49,49,49,Wyoming,Wyoming,Dr. Hook,What a Way to Go,spotify:track:1PeulAXp0afCp4Nm7WFG9p,13,1977-01-01,0.759,0.903,7.0,-4.779,1.0,0.0369,0.0837,0.000562,0.128,0.9009999999999999,121.84,audio_features,1PeulAXp0afCp4Nm7WFG9p,spotify:track:1PeulAXp0afCp4Nm7WFG9p,https://api.spotify.com/v1/tracks/1PeulAXp0afCp4Nm7WFG9p,https://api.spotify.com/v1/audio-analysis/1PeulAXp0afCp4Nm7WFG9p,219533.0,4.0,,0.759,0.903,7.0,-4.779,1.0,0.0369,0.0837,0.000562,0.128,0.901,121.84,audio_features,1PeulAXp0afCp4Nm7WFG9p,spotify:track:1PeulAXp0afCp4Nm7WFG9p,https://api.spotify.com/v1/tracks/1PeulAXp0afCp4Nm7WFG9p,https://api.spotify.com/v1/audio-analysis/1PeulAXp0afCp4Nm7WFG9p,219533.0,4.0,
50,50,50,Wyoming,Wyoming,Kasey Chambers,Jackson Hole,spotify:track:2lm2jLaI1VF5tadJV7MFXc,13,2008-01-01,0.599,0.43,2.0,-8.985,1.0,0.0252,0.008790000000000001,0.45399999999999996,0.129,0.494,90.62799999999999,audio_features,2lm2jLaI1VF5tadJV7MFXc,spotify:track:2lm2jLaI1VF5tadJV7MFXc,https://api.spotify.com/v1/tracks/2lm2jLaI1VF5tadJV7MFXc,https://api.spotify.com/v1/audio-analysis/2lm2jLaI1VF5tadJV7MFXc,195880.0,4.0,,0.599,0.43,2.0,-8.985,1.0,0.0252,0.00879,0.454,0.129,0.494,90.628,audio_features,2lm2jLaI1VF5tadJV7MFXc,spotify:track:2lm2jLaI1VF5tadJV7MFXc,https://api.spotify.com/v1/tracks/2lm2jLaI1VF5tadJV7MFXc,https://api.spotify.com/v1/audio-analysis/2lm2jLaI1VF5tadJV7MFXc,195880.0,4.0,
51,51,51,Wyoming,Wyoming,Lil' Boosie,My Struggle,spotify:track:11bZqy4GZBFk0cuzYlXuaZ,43,2006-10-24,0.831,0.828,5.0,-4.912,0.0,0.32899999999999996,0.0511,0.0,0.331,0.732,81.993,audio_features,11bZqy4GZBFk0cuzYlXuaZ,spotify:track:11bZqy4GZBFk0cuzYlXuaZ,https://api.spotify.com/v1/tracks/11bZqy4GZBFk0cuzYlXuaZ,https://api.spotify.com/v1/audio-analysis/11bZqy4GZBFk0cuzYlXuaZ,202267.0,4.0,,0.831,0.828,5.0,-4.912,0.0,0.329,0.0511,0.0,0.331,0.732,81.993,audio_features,11bZqy4GZBFk0cuzYlXuaZ,spotify:track:11bZqy4GZBFk0cuzYlXuaZ,https://api.spotify.com/v1/tracks/11bZqy4GZBFk0cuzYlXuaZ,https://api.spotify.com/v1/audio-analysis/11bZqy4GZBFk0cuzYlXuaZ,202267.0,4.0,
52,52,52,Wyoming,Wyoming,Chris LeDoux,Wyoming Girl,spotify:track:4cskijcsqzZA0YK1AaAjyd,18,1975,0.619,0.381,10.0,-20.19,1.0,0.0328,0.358,8.329999999999999e-05,0.11,0.9209999999999999,105.425,audio_features,4cskijcsqzZA0YK1AaAjyd,spotify:track:4cskijcsqzZA0YK1AaAjyd,https://api.spotify.com/v1/tracks/4cskijcsqzZA0YK1AaAjyd,https://api.spotify.com/v1/audio-analysis/4cskijcsqzZA0YK1AaAjyd,148893.0,4.0,,0.619,0.381,10.0,-20.19,1.0,0.0328,0.358,8.33e-05,0.11,0.921,105.425,audio_features,4cskijcsqzZA0YK1AaAjyd,spotify:track:4cskijcsqzZA0YK1AaAjyd,https://api.spotify.com/v1/tracks/4cskijcsqzZA0YK1AaAjyd,https://api.spotify.com/v1/audio-analysis/4cskijcsqzZA0YK1AaAjyd,148893.0,4.0,
53,53,53,Wyoming,Wyoming,Rhonda Vincent,Mama Knows the Highway,spotify:track:0aZCDyyBAhqCBLKDsKJsM4,1,2020-03-20,0.546,0.5579999999999999,4.0,-11.634,1.0,0.046,0.0915,0.0,0.20600000000000002,0.684,174.468,audio_features,0aZCDyyBAhqCBLKDsKJsM4,spotify:track:0aZCDyyBAhqCBLKDsKJsM4,https://api.spotify.com/v1/tracks/0aZCDyyBAhqCBLKDsKJsM4,https://api.spotify.com/v1/audio-analysis/0aZCDyyBAhqCBLKDsKJsM4,189227.0,4.0,,0.546,0.558,4.0,-11.634,1.0,0.046,0.0915,0.0,0.206,0.684,174.468,audio_features,0aZCDyyBAhqCBLKDsKJsM4,spotify:track:0aZCDyyBAhqCBLKDsKJsM4,https://api.spotify.com/v1/tracks/0aZCDyyBAhqCBLKDsKJsM4,https://api.spotify.com/v1/audio-analysis/0aZCDyyBAhqCBLKDsKJsM4,189227.0,4.0,
54,54,54,Wyoming,Wyoming,Eddie from Ohio,Falling Rock,spotify:track:2lls8asAJpqCGOebepAeCS,2,2017-11-19,0.368,0.35100000000000003,2.0,-13.19,1.0,0.0297,0.6579999999999999,0.0,0.6779999999999999,0.451,145.79399999999998,audio_features,2lls8asAJpqCGOebepAeCS,spotify:track:2lls8asAJpqCGOebepAeCS,https://api.spotify.com/v1/tracks/2lls8asAJpqCGOebepAeCS,https://api.spotify.com/v1/audio-analysis/2lls8asAJpqCGOebepAeCS,308027.0,3.0,,0.368,0.351,2.0,-13.19,1.0,0.0297,0.658,0.0,0.678,0.451,145.794,audio_features,2lls8asAJpqCGOebepAeCS,spotify:track:2lls8asAJpqCGOebepAeCS,https://api.spotify.com/v1/tracks/2lls8asAJpqCGOebepAeCS,https://api.spotify.com/v1/audio-analysis/2lls8asAJpqCGOebepAeCS,308027.0,3.0,
