,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
10,10,Colorado,Colorado,John Denver,I Guess He'd Rather Be in Colorado,spotify:track:1gisi15k1VZkJUH3zej0AC,44,1971,0.475,0.188,7.0,-13.009,1.0,0.0312,0.941,1.02e-05,0.128,0.524,136.925,audio_features,1gisi15k1VZkJUH3zej0AC,spotify:track:1gisi15k1VZkJUH3zej0AC,https://api.spotify.com/v1/tracks/1gisi15k1VZkJUH3zej0AC,https://api.spotify.com/v1/audio-analysis/1gisi15k1VZkJUH3zej0AC,126507.0,4.0,
11,11,Colorado,Colorado,John Denver,Rocky Mountain High,spotify:track:1ne9wOtDF2jM6Cm8WBkaER,68,1972-09-15,0.455,0.437,4.0,-11.411,1.0,0.0278,0.314,0.0,0.501,0.724,81.396,audio_features,1ne9wOtDF2jM6Cm8WBkaER,spotify:track:1ne9wOtDF2jM6Cm8WBkaER,https://api.spotify.com/v1/tracks/1ne9wOtDF2jM6Cm8WBkaER,https://api.spotify.com/v1/audio-analysis/1ne9wOtDF2jM6Cm8WBkaER,283640.0,4.0,
12,12,Colorado,Colorado,Chris LeDoux,Colorado,spotify:track:5ibs0BDKazWgs4K0bqan5F,17,1971-01-01,0.621,0.518,2.0,-13.403,1.0,0.0408,0.0192,3.09e-05,0.149,0.699,126.066,audio_features,5ibs0BDKazWgs4K0bqan5F,spotify:track:5ibs0BDKazWgs4K0bqan5F,https://api.spotify.com/v1/tracks/5ibs0BDKazWgs4K0bqan5F,https://api.spotify.com/v1/audio-analysis/5ibs0BDKazWgs4K0bqan5F,192200.0,4.0,
13,13,Colorado,Colorado,Johnny Paycheck,Colorado Cool-Aid,spotify:track:6OLoOFUZjbCkP3e8C586qg,49,1975,0.491,0.408,7.0,-12.005,1.0,0.0475,0.678,3.54e-06,0.134,0.473,91.285,audio_features,6OLoOFUZjbCkP3e8C586qg,spotify:track:6OLoOFUZjbCkP3e8C586qg,https://api.spotify.com/v1/tracks/6OLoOFUZjbCkP3e8C586qg,https://api.spotify.com/v1/audio-analysis/6OLoOFUZjbCkP3e8C586qg,217280.0,4.0,
14,14,Colorado,Colorado,Sons of the Desert,Colorado,spotify:track:56Hr7e1w2ftb9MGMY2bPjR,4,1997-04-22,0.695,0.479,5.0,-8.014,1.0,0.0301,0.0502,4.08e-05,0.0777,0.137,116.624,audio_features,56Hr7e1w2ftb9MGMY2bPjR,spotify:track:56Hr7e1w2ftb9MGMY2bPjR,https://api.spotify.com/v1/tracks/56Hr7e1w2ftb9MGMY2bPjR,https://api.spotify.com/v1/audio-analysis/56Hr7e1w2ftb9MGMY2bPjR,295267.0,4.0,
15,15,Colorado,Colorado,Brett Dennen,Rocky Mountain High,error,error,error,,,,,,,,,,,,,,,,,,,
16,16,Colorado,Colorado,Allen Stone,Rocky Mountain High,spotify:track:4X3aK4Bxrgf9fBKWC2lz5S,35,2013-04-02,0.455,0.529,4.0,-8.121,1.0,0.044,0.36,0.0,0.107,0.406,163.569,audio_features,4X3aK4Bxrgf9fBKWC2lz5S,spotify:track:4X3aK4Bxrgf9fBKWC2lz5S,https://api.spotify.com/v1/tracks/4X3aK4Bxrgf9fBKWC2lz5S,https://api.spotify.com/v1/audio-analysis/4X3aK4Bxrgf9fBKWC2lz5S,287427.0,4.0,
17,17,Colorado,Colorado,Mary Chapin Carpenter,I Guess He'd Rather Be in Colorado,spotify:track:4iBHzL9VSEzPcCWq8OZEY3,19,2013-04-02,0.476,0.168,5.0,-16.029,1.0,0.033,0.939,0.0332,0.114,0.341,136.452,audio_features,4iBHzL9VSEzPcCWq8OZEY3,spotify:track:4iBHzL9VSEzPcCWq8OZEY3,https://api.spotify.com/v1/tracks/4iBHzL9VSEzPcCWq8OZEY3,https://api.spotify.com/v1/audio-analysis/4iBHzL9VSEzPcCWq8OZEY3,194733.0,4.0,
18,18,Colorado,Colorado,Stephen Stills,Colorado,spotify:track:6VyuVYEJnZmlEQ5GT9LQvT,44,1972,0.553,0.767,7.0,-9.877,1.0,0.0311,0.19,0.00369,0.403,0.685,80.514,audio_features,6VyuVYEJnZmlEQ5GT9LQvT,spotify:track:6VyuVYEJnZmlEQ5GT9LQvT,https://api.spotify.com/v1/tracks/6VyuVYEJnZmlEQ5GT9LQvT,https://api.spotify.com/v1/audio-analysis/6VyuVYEJnZmlEQ5GT9LQvT,172533.0,4.0,
19,19,Colorado,Colorado,Merle Haggard,Colorado,spotify:track:0ZnkpXBNYtA7hPWDo29dok,10,1976-01-01,0.448,0.218,9.0,-15.301,1.0,0.0268,0.847,0.000295,0.0933,0.211,77.006,audio_features,0ZnkpXBNYtA7hPWDo29dok,spotify:track:0ZnkpXBNYtA7hPWDo29dok,https://api.spotify.com/v1/tracks/0ZnkpXBNYtA7hPWDo29dok,https://api.spotify.com/v1/audio-analysis/0ZnkpXBNYtA7hPWDo29dok,211173.0,4.0,
20,20,Colorado,Colorado,Hank Snow,Colorado Country Morning,error,error,error,,,,,,,,,,,,,,,,,,,
21,21,Colorado,Colorado,Judy Collins,The Blizzard,spotify:track:2kHhYWkLbXKZQycUPzTzHA,9,2019-11-29,0.315,0.301,1.0,-8.819,1.0,0.033,0.933,4.78e-05,0.15,0.299,82.458,audio_features,2kHhYWkLbXKZQycUPzTzHA,spotify:track:2kHhYWkLbXKZQycUPzTzHA,https://api.spotify.com/v1/tracks/2kHhYWkLbXKZQycUPzTzHA,https://api.spotify.com/v1/audio-analysis/2kHhYWkLbXKZQycUPzTzHA,365662.0,4.0,
22,22,Colorado,Colorado,3OH!3,Colorado Sunrise,spotify:track:7wr313wOAZNv210lS1wJUv,38,2009-01-16,0.585,0.753,6.0,-4.585,1.0,0.228,0.00832,3.41e-06,0.0873,0.335,150.018,audio_features,7wr313wOAZNv210lS1wJUv,spotify:track:7wr313wOAZNv210lS1wJUv,https://api.spotify.com/v1/tracks/7wr313wOAZNv210lS1wJUv,https://api.spotify.com/v1/audio-analysis/7wr313wOAZNv210lS1wJUv,202693.0,4.0,
23,23,Colorado,Colorado,3OH!3,Coloradosunrise,spotify:track:7wr313wOAZNv210lS1wJUv,38,2009-01-16,0.585,0.753,6.0,-4.585,1.0,0.228,0.00832,3.41e-06,0.0873,0.335,150.018,audio_features,7wr313wOAZNv210lS1wJUv,spotify:track:7wr313wOAZNv210lS1wJUv,https://api.spotify.com/v1/tracks/7wr313wOAZNv210lS1wJUv,https://api.spotify.com/v1/audio-analysis/7wr313wOAZNv210lS1wJUv,202693.0,4.0,
24,24,Colorado,Colorado,Keith Curtis,Colorado Line (2008 Version),spotify:track:2QsvWayVfjeDbIwGFI2kvU,0,2008,0.535,0.456,9.0,-10.63,1.0,0.0341,0.895,0.0,0.102,0.653,79.981,audio_features,2QsvWayVfjeDbIwGFI2kvU,spotify:track:2QsvWayVfjeDbIwGFI2kvU,https://api.spotify.com/v1/tracks/2QsvWayVfjeDbIwGFI2kvU,https://api.spotify.com/v1/audio-analysis/2QsvWayVfjeDbIwGFI2kvU,226947.0,4.0,
25,25,Colorado,Colorado,Mr. Sancho,In My Eyes,spotify:track:6wz1vUw67G0Abk0aVzHOZ7,10,2001-05-22,0.826,0.696,10.0,-5.938,0.0,0.271,0.0471,0.0,0.0823,0.815,95.983,audio_features,6wz1vUw67G0Abk0aVzHOZ7,spotify:track:6wz1vUw67G0Abk0aVzHOZ7,https://api.spotify.com/v1/tracks/6wz1vUw67G0Abk0aVzHOZ7,https://api.spotify.com/v1/audio-analysis/6wz1vUw67G0Abk0aVzHOZ7,229027.0,4.0,
