song_city,song_state,song_artist,song_name
Barre,Vermont,VINCHA,RETOUR A PANAME
Barre,Vermont,Henri Salvador,COHABITATION
Barre,Vermont,Set&Match,JE ME FAIS YECH
Barre,Vermont,"Jean Floc'h, Grandpamini",Bienvenue chez les Bretons
Barre,Vermont,Jean Schultheis,RIEN QUE DES MOTS
Barre,Vermont,VALERIAN RENAULT,LE LIEN
Barre,Vermont,VALERIAN RENAULT,LIBRE ARBITRE
Barre,Vermont,Slim Lessio,Assumer
Barre,Vermont,Simpson Ahuevo,Jaque Mate
Barre,Vermont,Richard Gotainer,Petite Bouille
Barre,Vermont,"Gionni Gioielli, Loop Loona",Umberto Smaila
Barre,Vermont,"Hacene KHELIFA, Jeoffrey ARNONE, Kaddour HADADI, Said ZOUGGAGH, Hicham KOCHMAN",Debout là d'dans
Barre,Vermont,Gionni Gioielli,Francesco Damiani
Barre,Vermont,Tortoz,Vixen
Barre,Vermont,Kento,Tutto E Subito
Barre,Vermont,Catherine Leduc,Pee wee bb
Barre,Vermont,Catherine Leduc,Polatouche
Barre,Vermont,Shangai Blood,Via Libetta
Barre,Vermont,Highope,Un Altro Shot
Barre,Vermont,"Nelick, A2H, Le Sid",Confiance
Barre,Vermont,JnR,Razmo #1
Barre,Vermont,STUDENT KAY,JE PERDS
Barre,Vermont,Niko Pandetta,La Mia Lambo
Barre,Vermont,LK de l'Hotel Moscou,Fuck You Money (feat. Snuffomov)
Barre,Vermont,Chimera,Gray City (feat. Joseph Faulkner)
Barre,Vermont,Dany- D,Je Les Vois Pas (Bonus Track)
Barre,Vermont,Younes ,Quel bail
Barre,Vermont,Elfsgedroch,Het Duivelsvuur Van Schiermonnikoog
Barre,Vermont,Mattak,Chillato
Barre,Vermont,Nino B,Intro
Barre,Vermont,Nino B,Millions
Barre,Vermont,GMT,Barrettes
Barre,Vermont,Makja,UN CAMP
Barre,Vermont,Oumar ,Génération heat
Barre,Vermont,Melan,A salto de mata
Barre,Vermont,"Lil' Keke, Bun B, Slim Thug",Knowhatimsayin
Barre,Vermont,Gros Mené,L'amour dans l'ROCK
Barre,Vermont,"Gionni Gioielli, Nigga Dium",Antonio Di Pietro
Barre,Vermont,Seveso Casino Palace,Giovane Fuoriclasse [Live]
Barre,Vermont,"Hacene KHELIFA, Jeoffrey ARNONE, Kaddour HADADI, Said ZOUGGAGH, Hicham KOCHMAN, Hamidi  Mouloud",je ne suis pas un numéro
