song_city,song_state,song_artist,song_name
Kansas,Kansas,The Dillards,Hard Travelin'
Kansas,Kansas,Birdman,Don't Die
Kansas,Kansas,Red Hot Chili Peppers,Tell Me Baby
Kansas,Kansas,Ludacris,Wish You Would
Kansas,Kansas,Jason Aldean,Fly Over States
Kansas,Kansas,Muddy Waters,Mannish Boy
Kansas,Kansas,Neil Young,Johnny Magic
Kansas,Kansas,Jay-Z,Show You How
Kansas,Kansas,Tim McGraw,Southern Girl
Kansas,Kansas,Willie Nelson,Trouble Knows My Name
Kansas,Kansas,Scarface,Never Surrender
Kansas,Kansas,Ludacris,Get Lit
Kansas,Kansas,Eminem,Speedom (WWC2)
Kansas,Kansas,Dierks Bentley,All The Way To Me
Kansas,Kansas,Florida Georgia Line,Smooth
Kansas,Kansas,Future,Touch The Sky
Kansas,Kansas,"Ludacris, T.I.",Wish You Would
Kansas,Kansas,Drew's Famous,Living in America
Kansas,Kansas,The Pioneer Creek Gang,Living in America
Kansas,Kansas,Jimy Rogers,Living in America
Kansas,Kansas,Pikku G,Valta Lapsille
Kansas,Kansas,Irwin Goodman,Kusessa Ollaan
Kansas,Kansas,Irwin Goodman,Pieni Iltasatu
Kansas,Kansas,Timo Rautiainen,Kova Maa
Kansas,Kansas,Rissi Palmer,Flowers on My Window Ledge
Kansas,Kansas,Juha-Pekka Leppäluoto,Tonttu
Kansas,Kansas,Vesa-Matti Loiri,Tonttu
Kansas,Kansas,Rajaton,Tonttu
Kansas,Kansas,Spekti,Rakas Spektistan
Kansas,Kansas,Gerry Cinnamon,Erratic Cinematic
Kansas,Kansas,Master P,Swamp Nigga
Kansas,Kansas,Buddy Guy,Innocent Man
Kansas,Kansas,"Juvenile, Noreaga, N.O.R.E., Lil Wayne",Play That S***
Kansas,Kansas,Master P,When They Gone
Kansas,Kansas,Dinah Shore,Any Place I Hang My Hat Is Home
Kansas,Kansas,Merle Haggard,Shotgun and a Pistol
Kansas,Kansas,Marty Robbins,Gone with the Wind
Kansas,Kansas,Reba McEntire,You Really Better Love Me After This
Kansas,Kansas,Bone Thugs-N-Harmony,Thug Mentality
Kansas,Kansas,Jimi Hendrix,I'm a Man
Kansas,Kansas,Judy Garland,Ding-Dong! The Witch Is Dead
Kansas,Kansas,Snoop Dogg,Gold Rush
Kansas,Kansas,Aerosmith,The Farm
Kansas,Kansas,Sandi Patty,You Alone
Kansas,Kansas,Dean Martin,Hollywood or Bust
Kansas,Kansas,Louis Armstrong,I Lost My Sugar in Salt Lake City
Kansas,Kansas,Judy Garland,"On the Atchison, Topeka and Santa Fe"
Kansas,Kansas,Jason Aldean,She's Country
Kansas,Kansas,Chuck Berry,Carol [Live]
Kansas,Kansas,Neil Young,Peaceful Valley Blvd.
Kansas,Kansas,Birdman,Trap House
Kansas,Kansas,Neil Young,Peaceful Valley Boulevard
Kansas,Kansas,Gucci Mane,Food Plug
Kansas,Kansas,Steely Dan,Parker's Band
Kansas,Kansas,Helen Merrill,Any Place I Hang My Hat Is Home
Kansas,Kansas,Beck,Hotwax
Kansas,Kansas,Steely Dan,Parkers Band
Kansas,Kansas,The Sex Pistols,New York
Kansas,Kansas,The Sex Pistols,New York [Live]
Kansas,Kansas,Master P,Murder
Kansas,Kansas,Busta Rhymes,Everybody Rise
Kansas,Kansas,Limp Bizkit,Show Me What You Got
Kansas,Kansas,E-40,It Is What Is
Kansas,Kansas,Tech N9ne,Now It's On
Kansas,Kansas,Busta Rhymes,Everybody Rise Again
Kansas,Kansas,Tech N9ne,Here Comes Tecca Nina
Kansas,Kansas,Tech N9ne,Gunz Will Bust
Kansas,Kansas,Tech N9ne,Absolute Power
Kansas,Kansas,Tech N9ne,Monster
Kansas,Kansas,Tech N9ne,Be Jealous
Kansas,Kansas,Tech N9ne,My Own Hell
Kansas,Kansas,New Grass Revival,Steam Powered Aereo Plane
Kansas,Kansas,Delbert McClinton,Going Back to Louisiana
Kansas,Kansas,Bud Shank,Ding-Dong! The Witch Is Dead
Kansas,Kansas,Big & Rich,Comin' to Your City
Kansas,Kansas,Kottonmouth Kings,City 2 City
Kansas,Kansas,Limp Bizkit,Show Me What You Got [DVD]
Kansas,Kansas,June Christy,Ding Dong The Witch Is Dead
Kansas,Kansas,D-Loc,Worldwide Choppers
Kansas,Kansas,Tech N9ne,He's a Mental Giant
Kansas,Kansas,Mayday!,Ugly Duckling
Kansas,Kansas,Mayday!,Klusterfuk
Kansas,Kansas,Tech N9ne,B.*.*.C.H.
Kansas,Kansas,Janelle Monáe,Q.U.E.E.N.
Kansas,Kansas,Erykah Badu,Q.U.E.E.N.
Kansas,Kansas,G-Eazy,For This
Kansas,Kansas,B. Hood,Orangutan
Kansas,Kansas,Mac Miller,Cinderella
Kansas,Kansas,The Shirelles,Twistin' USA
Kansas,Kansas,Tech N9ne,Wet
Kansas,Kansas,E-40,L.I.Q.
